movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
43,2025-10-10 21:15:00,38.24,cin_1866,sala_16697,12
41,2025-10-10 10:30:00,35.53,cin_1692,sala_15159,6
439,2025-10-10 12:30:00,41.28,cin_1494,sala_13409,9
424,2025-10-10 11:45:00,20.5,cin_367,sala_3299,1
312,2025-10-10 18:45:00,30.38,cin_108,sala_953,3
28,2025-10-10 13:45:00,19.31,cin_476,sala_4258,1
353,2025-10-10 20:00:00,27.36,cin_1708,sala_15311,8
319,2025-10-10 13:45:00,20.21,cin_723,sala_6450,4
362,2025-10-10 11:45:00,13.19,cin_1282,sala_11527,2
322,2025-10-10 12:30:00,19.88,cin_382,sala_3443,10
500,2025-10-10 17:30:00,30.94,cin_1479,sala_13272,1
223,2025-10-10 11:45:00,20.24,cin_1971,sala_17637,3
499,2025-10-10 12:30:00,43.71,cin_426,sala_3832,7
452,2025-10-10 21:15:00,17.67,cin_257,sala_2295,2
69,2025-10-10 22:30:00,42.86,cin_56,sala_476,3
460,2025-10-10 21:15:00,20.08,cin_940,sala_8444,9
107,2025-10-10 11:45:00,34.35,cin_1008,sala_9045,4
216,2025-10-10 11:45:00,17.22,cin_1596,sala_14306,1
121,2025-10-10 21:15:00,44.99,cin_569,sala_5109,4
102,2025-10-10 16:15:00,28.65,cin_596,sala_5329,4
134,2025-10-10 20:00:00,27.81,cin_2159,sala_19304,4
43,2025-10-10 20:00:00,27.35,cin_1310,sala_11771,4
35,2025-10-10 15:00:00,15.03,cin_616,sala_5508,4
432,2025-10-10 15:00:00,21.63,cin_1951,sala_17464,7
2,2025-10-10 12:30:00,37.66,cin_143,sala_1292,8
443,2025-10-10 15:00:00,34.13,cin_1165,sala_10472,5
2,2025-10-10 16:15:00,24.26,cin_1173,sala_10542,1
424,2025-10-10 17:30:00,37.16,cin_202,sala_1814,3
241,2025-10-10 20:00:00,42.39,cin_853,sala_7658,5
260,2025-10-10 20:00:00,30.17,cin_166,sala_1490,4
78,2025-10-10 11:45:00,44.55,cin_2188,sala_19574,6
211,2025-10-10 18:45:00,22.8,cin_447,sala_4010,4
158,2025-10-10 12:30:00,20.77,cin_556,sala_5001,1
34,2025-10-10 12:30:00,22.89,cin_1663,sala_14897,6
98,2025-10-10 20:00:00,19.67,cin_388,sala_3499,7
453,2025-10-10 12:30:00,29.59,cin_396,sala_3568,9
95,2025-10-10 22:30:00,26.91,cin_1033,sala_9287,7
38,2025-10-10 13:45:00,22.58,cin_1568,sala_14062,3
103,2025-10-10 16:15:00,22.99,cin_1307,sala_11748,7
281,2025-10-10 16:15:00,17.72,cin_774,sala_6916,4
360,2025-10-10 18:45:00,34.77,cin_685,sala_6136,6
398,2025-10-10 20:00:00,42.73,cin_140,sala_1266,7
46,2025-10-10 15:00:00,36.86,cin_249,sala_2226,11
134,2025-10-10 15:00:00,26.1,cin_243,sala_2164,3
22,2025-10-10 10:30:00,35.75,cin_282,sala_2515,1
426,2025-10-10 12:30:00,42.62,cin_641,sala_5739,10
129,2025-10-10 12:30:00,20.28,cin_2147,sala_19197,5
46,2025-10-10 15:00:00,16.76,cin_1586,sala_14219,2
384,2025-10-10 22:30:00,23.33,cin_1820,sala_16287,5
368,2025-10-10 18:45:00,27.21,cin_2168,sala_19379,5
452,2025-10-10 17:30:00,16.55,cin_207,sala_1860,4
105,2025-10-10 20:00:00,18.18,cin_366,sala_3296,10
406,2025-10-10 18:45:00,36.78,cin_1267,sala_11381,4
108,2025-10-10 20:00:00,27.31,cin_1785,sala_15986,8
129,2025-10-10 20:00:00,35.4,cin_1733,sala_15528,1
123,2025-10-10 11:45:00,17.42,cin_1277,sala_11483,9
192,2025-10-10 12:30:00,24.8,cin_932,sala_8366,12
376,2025-10-10 20:00:00,19.44,cin_57,sala_490,7
432,2025-10-10 20:00:00,32.31,cin_1565,sala_14039,6
137,2025-10-10 11:45:00,40.57,cin_1209,sala_10869,1
203,2025-10-10 10:30:00,15.75,cin_2012,sala_17979,10
159,2025-10-10 18:45:00,16.23,cin_1241,sala_11171,9
119,2025-10-10 13:45:00,41.78,cin_2210,sala_19770,10
360,2025-10-10 22:30:00,21.19,cin_951,sala_8544,10
256,2025-10-10 10:30:00,38.01,cin_806,sala_7204,6
23,2025-10-10 17:30:00,41.0,cin_2133,sala_19074,5
398,2025-10-10 18:45:00,30.57,cin_1281,sala_11524,10
135,2025-10-10 21:15:00,24.05,cin_518,sala_4643,2
229,2025-10-10 22:30:00,29.63,cin_1629,sala_14592,9
211,2025-10-10 10:30:00,24.14,cin_167,sala_1500,7
54,2025-10-10 17:30:00,28.62,cin_1538,sala_13773,9
118,2025-10-10 17:30:00,32.78,cin_566,sala_5089,12
304,2025-10-10 10:30:00,19.49,cin_1521,sala_13619,1
267,2025-10-10 12:30:00,12.88,cin_418,sala_3763,8
208,2025-10-10 17:30:00,19.83,cin_2156,sala_19277,4
270,2025-10-10 11:45:00,15.84,cin_506,sala_4533,5
353,2025-10-10 17:30:00,42.98,cin_1696,sala_15203,10
338,2025-10-10 11:45:00,33.01,cin_1509,sala_13526,5
253,2025-10-10 18:45:00,20.01,cin_1796,sala_16082,5
173,2025-10-10 12:30:00,22.74,cin_1296,sala_11653,6
93,2025-10-10 17:30:00,17.8,cin_1156,sala_10387,11
240,2025-10-10 16:15:00,20.66,cin_667,sala_5974,5
466,2025-10-10 18:45:00,32.91,cin_2229,sala_19938,4
461,2025-10-10 22:30:00,34.36,cin_1649,sala_14758,1
11,2025-10-10 20:00:00,34.29,cin_2031,sala_18160,10
151,2025-10-10 21:15:00,15.67,cin_926,sala_8307,7
496,2025-10-10 12:30:00,23.09,cin_1871,sala_16732,3
128,2025-10-10 10:30:00,44.96,cin_1712,sala_15337,1
40,2025-10-10 21:15:00,40.67,cin_2017,sala_18022,4
142,2025-10-10 10:30:00,33.89,cin_689,sala_6168,3
436,2025-10-10 11:45:00,21.75,cin_1811,sala_16210,5
232,2025-10-10 10:30:00,42.14,cin_937,sala_8412,7
313,2025-10-10 17:30:00,19.82,cin_2111,sala_18857,2
179,2025-10-10 20:00:00,14.05,cin_1411,sala_12667,3
129,2025-10-10 10:30:00,37.69,cin_1456,sala_13079,6
7,2025-10-10 17:30:00,34.28,cin_97,sala_856,2
375,2025-10-10 11:45:00,41.19,cin_2200,sala_19669,2
233,2025-10-10 18:45:00,36.71,cin_1617,sala_14486,8
245,2025-10-10 22:30:00,16.87,cin_1267,sala_11381,4
89,2025-10-10 12:30:00,40.1,cin_992,sala_8899,1
383,2025-10-10 17:30:00,20.68,cin_1847,sala_16526,5
244,2025-10-10 12:30:00,28.46,cin_1083,sala_9718,2
388,2025-10-10 12:30:00,33.09,cin_1960,sala_17549,10
240,2025-10-10 22:30:00,15.77,cin_81,sala_707,6
483,2025-10-10 20:00:00,40.12,cin_566,sala_5086,9
279,2025-10-10 12:30:00,26.24,cin_1926,sala_17234,5
203,2025-10-10 11:45:00,15.75,cin_531,sala_4765,4
155,2025-10-10 22:30:00,28.08,cin_1078,sala_9674,6
237,2025-10-10 12:30:00,14.54,cin_1403,sala_12597,2
235,2025-10-10 15:00:00,29.69,cin_1716,sala_15382,9
103,2025-10-10 17:30:00,44.36,cin_129,sala_1164,6
231,2025-10-10 15:00:00,19.67,cin_2164,sala_19344,8
170,2025-10-10 12:30:00,33.57,cin_842,sala_7554,4
423,2025-10-10 16:15:00,35.91,cin_1957,sala_17523,6
432,2025-10-10 22:30:00,29.12,cin_245,sala_2184,6
205,2025-10-10 21:15:00,43.95,cin_45,sala_391,5
412,2025-10-10 21:15:00,40.78,cin_894,sala_8018,6
203,2025-10-10 11:45:00,41.76,cin_1783,sala_15964,9
172,2025-10-10 13:45:00,38.09,cin_1073,sala_9632,2
144,2025-10-10 22:30:00,24.56,cin_970,sala_8705,3
452,2025-10-10 12:30:00,37.97,cin_1947,sala_17427,7
130,2025-10-10 21:15:00,42.37,cin_1914,sala_17126,5
337,2025-10-10 12:30:00,20.41,cin_1297,sala_11656,1
146,2025-10-10 12:30:00,21.37,cin_1883,sala_16844,7
171,2025-10-10 13:45:00,21.63,cin_601,sala_5384,5
111,2025-10-10 13:45:00,36.28,cin_1144,sala_10262,2
321,2025-10-10 10:30:00,28.7,cin_1047,sala_9415,8
327,2025-10-10 20:00:00,36.58,cin_1937,sala_17344,9
347,2025-10-10 20:00:00,24.23,cin_2153,sala_19252,8
292,2025-10-10 18:45:00,34.85,cin_1188,sala_10678,10
343,2025-10-10 11:45:00,26.32,cin_958,sala_8602,3
268,2025-10-10 18:45:00,23.73,cin_913,sala_8192,3
264,2025-10-10 17:30:00,20.4,cin_27,sala_232,2
438,2025-10-10 22:30:00,44.24,cin_942,sala_8460,8
358,2025-10-10 18:45:00,35.39,cin_1904,sala_17033,4
264,2025-10-10 20:00:00,24.34,cin_1185,sala_10648,6
223,2025-10-10 15:00:00,44.47,cin_57,sala_495,12
2,2025-10-10 20:00:00,20.61,cin_1260,sala_11325,7
57,2025-10-10 17:30:00,41.54,cin_490,sala_4384,4
134,2025-10-10 16:15:00,20.09,cin_1488,sala_13350,1
134,2025-10-10 16:15:00,30.27,cin_1115,sala_10000,3
362,2025-10-10 12:30:00,39.02,cin_1214,sala_10920,3
382,2025-10-10 11:45:00,21.86,cin_1697,sala_15204,1
394,2025-10-10 22:30:00,33.97,cin_155,sala_1383,4
366,2025-10-10 18:45:00,44.41,cin_138,sala_1242,3
309,2025-10-10 12:30:00,36.47,cin_345,sala_3118,7
201,2025-10-10 10:30:00,23.53,cin_1910,sala_17091,2
343,2025-10-10 21:15:00,27.69,cin_1804,sala_16157,4
341,2025-10-10 12:30:00,32.79,cin_1487,sala_13349,8
87,2025-10-10 20:00:00,21.59,cin_1577,sala_14143,2
415,2025-10-10 12:30:00,34.1,cin_1377,sala_12381,9
430,2025-10-10 21:15:00,36.24,cin_507,sala_4543,7
21,2025-10-10 17:30:00,25.85,cin_1793,sala_16055,7
173,2025-10-10 17:30:00,29.74,cin_1671,sala_14961,2
169,2025-10-10 16:15:00,37.92,cin_761,sala_6807,4
466,2025-10-10 16:15:00,31.2,cin_819,sala_7328,6
86,2025-10-10 20:00:00,26.27,cin_1550,sala_13885,3
309,2025-10-10 16:15:00,41.68,cin_1180,sala_10599,4
493,2025-10-10 20:00:00,12.1,cin_1136,sala_10197,7
144,2025-10-10 22:30:00,23.87,cin_1795,sala_16076,9
106,2025-10-10 16:15:00,14.9,cin_2213,sala_19796,6
387,2025-10-10 17:30:00,37.39,cin_2054,sala_18352,2
295,2025-10-10 17:30:00,29.58,cin_592,sala_5300,5
127,2025-10-10 15:00:00,16.03,cin_2225,sala_19903,6
348,2025-10-10 12:30:00,43.88,cin_862,sala_7738,4
265,2025-10-10 20:00:00,32.51,cin_1166,sala_10477,2
169,2025-10-10 22:30:00,13.67,cin_465,sala_4160,2
275,2025-10-10 22:30:00,18.12,cin_985,sala_8843,10
452,2025-10-10 15:00:00,37.03,cin_1346,sala_12111,9
104,2025-10-10 15:00:00,36.22,cin_1855,sala_16589,4
318,2025-10-10 10:30:00,33.41,cin_29,sala_255,9
65,2025-10-10 15:00:00,30.33,cin_1004,sala_9004,1
255,2025-10-10 15:00:00,27.02,cin_1267,sala_11387,10
355,2025-10-10 17:30:00,43.86,cin_117,sala_1039,1
79,2025-10-10 13:45:00,32.21,cin_846,sala_7589,10
212,2025-10-10 12:30:00,34.44,cin_1873,sala_16752,2
146,2025-10-10 18:45:00,12.74,cin_607,sala_5432,1
104,2025-10-10 11:45:00,28.99,cin_980,sala_8799,10
239,2025-10-10 11:45:00,33.43,cin_222,sala_1979,1
123,2025-10-10 11:45:00,22.46,cin_1660,sala_14863,2
161,2025-10-10 18:45:00,29.74,cin_475,sala_4252,5
95,2025-10-10 18:45:00,30.9,cin_1205,sala_10836,4
288,2025-10-10 22:30:00,15.02,cin_303,sala_2707,6
258,2025-10-10 12:30:00,41.34,cin_537,sala_4819,2
483,2025-10-10 12:30:00,36.7,cin_1071,sala_9623,8
34,2025-10-10 16:15:00,22.71,cin_1952,sala_17466,1
241,2025-10-10 21:15:00,12.21,cin_777,sala_6945,9
172,2025-10-10 22:30:00,19.8,cin_1373,sala_12344,5
390,2025-10-10 12:30:00,24.59,cin_1886,sala_16866,5
275,2025-10-10 18:45:00,24.46,cin_950,sala_8527,5
202,2025-10-10 13:45:00,13.0,cin_2101,sala_18766,4
225,2025-10-10 21:15:00,39.82,cin_728,sala_6494,2
291,2025-10-10 11:45:00,22.68,cin_1548,sala_13871,2
14,2025-10-10 12:30:00,13.58,cin_822,sala_7354,5
483,2025-10-10 11:45:00,16.26,cin_1380,sala_12405,2
133,2025-10-10 22:30:00,15.73,cin_423,sala_3800,3
409,2025-10-10 18:45:00,44.06,cin_840,sala_7538,8
10,2025-10-10 10:30:00,17.95,cin_2206,sala_19726,4
54,2025-10-10 18:45:00,43.25,cin_366,sala_3294,8
155,2025-10-10 16:15:00,22.84,cin_1217,sala_10945,3
453,2025-10-10 16:15:00,23.91,cin_155,sala_1383,4
201,2025-10-10 16:15:00,41.18,cin_2156,sala_19278,5
150,2025-10-10 21:15:00,13.61,cin_411,sala_3692,1
323,2025-10-10 11:45:00,29.25,cin_215,sala_1928,7
378,2025-10-10 22:30:00,15.07,cin_62,sala_530,4
449,2025-10-10 11:45:00,14.05,cin_117,sala_1046,8
348,2025-10-10 13:45:00,19.03,cin_2199,sala_19665,7
245,2025-10-10 13:45:00,38.43,cin_1629,sala_14587,4
164,2025-10-10 22:30:00,17.07,cin_765,sala_6842,8
157,2025-10-10 15:00:00,25.76,cin_2222,sala_19869,5
487,2025-10-10 20:00:00,36.3,cin_1399,sala_12574,7
317,2025-10-10 15:00:00,39.68,cin_1214,sala_10918,1
492,2025-10-10 12:30:00,13.81,cin_1086,sala_9752,9
181,2025-10-10 10:30:00,23.7,cin_1438,sala_12917,11
79,2025-10-10 16:15:00,32.22,cin_2093,sala_18703,4
121,2025-10-10 10:30:00,14.05,cin_660,sala_5907,5
50,2025-10-10 10:30:00,22.92,cin_1779,sala_15925,1
493,2025-10-10 12:30:00,13.66,cin_1910,sala_17090,1
172,2025-10-10 11:45:00,16.13,cin_936,sala_8401,8
161,2025-10-10 10:30:00,32.2,cin_752,sala_6717,6
194,2025-10-10 15:00:00,24.17,cin_1232,sala_11091,10
251,2025-10-10 16:15:00,17.96,cin_594,sala_5315,4
28,2025-10-10 16:15:00,44.07,cin_195,sala_1740,1
70,2025-10-10 18:45:00,44.38,cin_1774,sala_15888,4
97,2025-10-10 10:30:00,29.52,cin_256,sala_2290,7
457,2025-10-10 10:30:00,23.65,cin_2002,sala_17879,7
418,2025-10-10 16:15:00,31.45,cin_697,sala_6233,6
126,2025-10-10 13:45:00,41.92,cin_157,sala_1406,6
378,2025-10-10 10:30:00,42.81,cin_1487,sala_13342,1
260,2025-10-10 22:30:00,32.21,cin_1924,sala_17220,12
239,2025-10-10 22:30:00,36.45,cin_1412,sala_12677,1
238,2025-10-10 11:45:00,27.68,cin_417,sala_3752,6
277,2025-10-10 11:45:00,13.38,cin_532,sala_4774,4
189,2025-10-10 13:45:00,25.78,cin_357,sala_3225,1
254,2025-10-10 16:15:00,29.45,cin_1899,sala_16981,3
180,2025-10-10 21:15:00,17.15,cin_1365,sala_12272,4
163,2025-10-10 20:00:00,35.76,cin_1714,sala_15361,11
270,2025-10-10 22:30:00,38.19,cin_212,sala_1898,4
83,2025-10-10 22:30:00,14.14,cin_1059,sala_9520,1
443,2025-10-10 16:15:00,33.95,cin_1354,sala_12177,6
343,2025-10-10 16:15:00,22.76,cin_2086,sala_18655,8
62,2025-10-10 11:45:00,37.39,cin_1216,sala_10942,9
178,2025-10-10 18:45:00,30.71,cin_349,sala_3157,4
232,2025-10-10 10:30:00,38.48,cin_198,sala_1778,6
186,2025-10-10 21:15:00,40.93,cin_575,sala_5157,3
78,2025-10-10 22:30:00,42.06,cin_439,sala_3945,8
326,2025-10-10 20:00:00,14.76,cin_2028,sala_18135,11
158,2025-10-10 17:30:00,39.82,cin_1112,sala_9978,7
423,2025-10-10 12:30:00,12.5,cin_20,sala_185,3
82,2025-10-10 21:15:00,15.02,cin_1372,sala_12339,6
177,2025-10-10 17:30:00,13.25,cin_566,sala_5083,6
177,2025-10-10 10:30:00,22.04,cin_1609,sala_14427,11
129,2025-10-10 12:30:00,17.93,cin_465,sala_4169,11
23,2025-10-10 11:45:00,14.37,cin_300,sala_2683,8
457,2025-10-10 22:30:00,31.37,cin_1665,sala_14913,6
189,2025-10-10 22:30:00,42.42,cin_1041,sala_9365,6
313,2025-10-10 12:30:00,34.65,cin_1207,sala_10851,6
349,2025-10-10 10:30:00,22.39,cin_1321,sala_11869,7
230,2025-10-10 13:45:00,41.61,cin_774,sala_6919,7
71,2025-10-10 17:30:00,20.7,cin_785,sala_7008,2
443,2025-10-10 13:45:00,43.35,cin_1964,sala_17573,4
30,2025-10-10 10:30:00,38.19,cin_1040,sala_9350,3
375,2025-10-10 21:15:00,27.6,cin_1256,sala_11289,1
18,2025-10-10 16:15:00,13.21,cin_536,sala_4809,4
296,2025-10-10 11:45:00,38.2,cin_629,sala_5626,9
449,2025-10-10 15:00:00,17.28,cin_1907,sala_17061,7
310,2025-10-10 18:45:00,35.11,cin_294,sala_2625,4
176,2025-10-10 20:00:00,32.2,cin_353,sala_3195,4
258,2025-10-10 11:45:00,31.64,cin_228,sala_2031,3
179,2025-10-10 21:15:00,31.72,cin_1525,sala_13652,4
413,2025-10-10 18:45:00,30.56,cin_1269,sala_11411,10
422,2025-10-10 18:45:00,15.48,cin_1358,sala_12213,7
216,2025-10-10 18:45:00,39.28,cin_1878,sala_16803,5
195,2025-10-10 10:30:00,16.75,cin_247,sala_2194,2
412,2025-10-10 15:00:00,30.21,cin_786,sala_7024,8
328,2025-10-10 11:45:00,26.63,cin_242,sala_2153,1
16,2025-10-10 22:30:00,25.94,cin_2087,sala_18666,8
240,2025-10-10 12:30:00,39.13,cin_1250,sala_11240,1
290,2025-10-10 21:15:00,34.83,cin_247,sala_2194,2
44,2025-10-10 22:30:00,40.48,cin_1712,sala_15340,4
60,2025-10-10 12:30:00,37.54,cin_1933,sala_17302,8
334,2025-10-10 16:15:00,28.94,cin_1171,sala_10524,1
270,2025-10-10 21:15:00,35.1,cin_276,sala_2460,6
382,2025-10-10 11:45:00,44.0,cin_620,sala_5536,2
12,2025-10-10 15:00:00,34.03,cin_124,sala_1119,7
237,2025-10-10 17:30:00,25.32,cin_1963,sala_17567,4
262,2025-10-10 22:30:00,43.06,cin_502,sala_4492,5
276,2025-10-10 17:30:00,22.06,cin_1906,sala_17052,8
237,2025-10-10 20:00:00,32.39,cin_1953,sala_17487,11
17,2025-10-10 11:45:00,25.98,cin_1954,sala_17488,1
94,2025-10-10 17:30:00,22.61,cin_1431,sala_12856,7
112,2025-10-10 12:30:00,26.23,cin_1725,sala_15461,3
30,2025-10-10 16:15:00,30.15,cin_163,sala_1456,3
265,2025-10-10 10:30:00,14.37,cin_1565,sala_14039,6
262,2025-10-10 11:45:00,25.92,cin_1332,sala_11962,1
287,2025-10-10 18:45:00,29.82,cin_1757,sala_15735,5
136,2025-10-10 16:15:00,28.97,cin_1210,sala_10884,6
446,2025-10-10 15:00:00,33.94,cin_715,sala_6383,4
398,2025-10-10 21:15:00,24.77,cin_2080,sala_18594,1
90,2025-10-10 22:30:00,16.27,cin_1910,sala_17090,1
251,2025-10-10 15:00:00,31.56,cin_1207,sala_10852,7
60,2025-10-10 17:30:00,20.07,cin_969,sala_8697,6
39,2025-10-10 16:15:00,26.84,cin_1534,sala_13732,4
393,2025-10-10 20:00:00,16.06,cin_1615,sala_14466,2
444,2025-10-10 17:30:00,38.27,cin_896,sala_8040,9
318,2025-10-10 16:15:00,35.79,cin_60,sala_516,6
35,2025-10-10 18:45:00,39.63,cin_1363,sala_12259,8
319,2025-10-10 11:45:00,31.92,cin_1611,sala_14437,2
171,2025-10-10 21:15:00,30.65,cin_336,sala_3030,4
159,2025-10-10 21:15:00,42.03,cin_1065,sala_9568,5
198,2025-10-10 21:15:00,14.51,cin_1490,sala_13367,5
247,2025-10-10 21:15:00,41.02,cin_614,sala_5490,6
296,2025-10-10 10:30:00,39.1,cin_1294,sala_11635,3
305,2025-10-10 12:30:00,25.59,cin_1052,sala_9449,1
67,2025-10-10 22:30:00,13.56,cin_293,sala_2618,5
386,2025-10-10 15:00:00,23.1,cin_465,sala_4160,2
34,2025-10-10 18:45:00,37.8,cin_1122,sala_10060,4
6,2025-10-10 10:30:00,42.8,cin_1222,sala_10990,4
150,2025-10-10 13:45:00,35.41,cin_1073,sala_9633,3
244,2025-10-10 16:15:00,16.42,cin_153,sala_1373,8
205,2025-10-10 18:45:00,29.34,cin_812,sala_7252,2
234,2025-10-10 21:15:00,32.07,cin_1528,sala_13674,1
187,2025-10-10 20:00:00,17.79,cin_663,sala_5941,12
289,2025-10-10 21:15:00,24.72,cin_1778,sala_15917,5
328,2025-10-10 22:30:00,15.66,cin_113,sala_1003,3
112,2025-10-10 15:00:00,15.09,cin_1557,sala_13959,8
446,2025-10-10 16:15:00,41.59,cin_2172,sala_19419,4
76,2025-10-10 20:00:00,41.78,cin_1200,sala_10786,6
469,2025-10-10 17:30:00,43.56,cin_736,sala_6575,8
85,2025-10-10 12:30:00,25.42,cin_381,sala_3428,4
337,2025-10-10 12:30:00,18.98,cin_842,sala_7554,4
334,2025-10-10 12:30:00,34.16,cin_2034,sala_18179,6
279,2025-10-10 11:45:00,41.88,cin_172,sala_1540,4
500,2025-10-10 16:15:00,40.79,cin_1398,sala_12563,2
324,2025-10-10 16:15:00,27.28,cin_942,sala_8457,5
430,2025-10-10 13:45:00,36.64,cin_2095,sala_18718,5
308,2025-10-10 16:15:00,30.37,cin_268,sala_2396,4
101,2025-10-10 22:30:00,16.31,cin_2027,sala_18118,1
28,2025-10-10 21:15:00,30.29,cin_972,sala_8724,4
150,2025-10-10 15:00:00,30.89,cin_1738,sala_15583,5
191,2025-10-10 17:30:00,19.61,cin_570,sala_5117,4
141,2025-10-10 17:30:00,27.92,cin_1253,sala_11263,2
472,2025-10-10 20:00:00,31.08,cin_1992,sala_17811,7
410,2025-10-10 20:00:00,28.77,cin_318,sala_2853,1
38,2025-10-10 12:30:00,28.75,cin_672,sala_6022,10
28,2025-10-10 21:15:00,16.57,cin_707,sala_6309,1
417,2025-10-10 18:45:00,22.04,cin_781,sala_6984,11
187,2025-10-10 10:30:00,13.63,cin_454,sala_4060,3
256,2025-10-10 13:45:00,26.55,cin_370,sala_3341,10
120,2025-10-10 15:00:00,13.28,cin_476,sala_4268,11
305,2025-10-10 11:45:00,20.17,cin_539,sala_4842,4
103,2025-10-10 21:15:00,18.1,cin_809,sala_7232,7
238,2025-10-10 15:00:00,30.13,cin_762,sala_6810,1
354,2025-10-10 13:45:00,40.62,cin_1705,sala_15286,4
414,2025-10-10 15:00:00,33.66,cin_93,sala_822,6
138,2025-10-10 13:45:00,13.36,cin_1604,sala_14380,5
85,2025-10-10 10:30:00,27.29,cin_1466,sala_13167,5
159,2025-10-10 15:00:00,30.6,cin_1158,sala_10406,11
318,2025-10-10 22:30:00,22.67,cin_89,sala_781,5
9,2025-10-10 22:30:00,36.43,cin_1385,sala_12453,3
48,2025-10-10 10:30:00,18.08,cin_145,sala_1308,8
500,2025-10-10 18:45:00,30.55,cin_1692,sala_15156,3
1,2025-10-10 21:15:00,40.63,cin_11,sala_101,8
390,2025-10-10 16:15:00,31.5,cin_1697,sala_15204,1
200,2025-10-10 17:30:00,22.82,cin_1051,sala_9445,6
462,2025-10-10 11:45:00,29.29,cin_111,sala_982,5
222,2025-10-10 11:45:00,41.29,cin_295,sala_2638,5
79,2025-10-10 10:30:00,38.61,cin_1180,sala_10598,3
44,2025-10-10 11:45:00,18.46,cin_195,sala_1749,10
19,2025-10-10 13:45:00,25.09,cin_243,sala_2171,10
170,2025-10-10 20:00:00,18.93,cin_173,sala_1552,8
