movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
104,2025-10-13 13:45:00,26.99,cin_1795,sala_16073,6
371,2025-10-13 11:45:00,40.49,cin_1368,sala_12295,1
471,2025-10-13 17:30:00,29.66,cin_777,sala_6937,1
474,2025-10-13 17:30:00,26.45,cin_36,sala_309,3
264,2025-10-13 10:30:00,38.42,cin_1871,sala_16732,3
205,2025-10-13 15:00:00,25.26,cin_257,sala_2303,10
265,2025-10-13 22:30:00,20.71,cin_496,sala_4443,5
137,2025-10-13 20:00:00,21.21,cin_755,sala_6752,9
310,2025-10-13 16:15:00,19.9,cin_762,sala_6816,7
239,2025-10-13 21:15:00,23.35,cin_1550,sala_13885,3
392,2025-10-13 13:45:00,38.49,cin_1530,sala_13702,11
358,2025-10-13 15:00:00,13.7,cin_1232,sala_11086,5
233,2025-10-13 13:45:00,30.19,cin_778,sala_6953,8
31,2025-10-13 17:30:00,37.41,cin_971,sala_8717,4
245,2025-10-13 22:30:00,23.25,cin_530,sala_4760,10
422,2025-10-13 16:15:00,31.34,cin_1568,sala_14065,6
412,2025-10-13 15:00:00,15.93,cin_1144,sala_10264,4
1,2025-10-13 20:00:00,22.85,cin_823,sala_7362,5
317,2025-10-13 21:15:00,30.78,cin_1722,sala_15439,8
423,2025-10-13 10:30:00,19.7,cin_45,sala_393,7
80,2025-10-13 21:15:00,32.18,cin_1295,sala_11642,1
428,2025-10-13 10:30:00,41.4,cin_1698,sala_15219,9
397,2025-10-13 18:45:00,42.57,cin_1208,sala_10859,3
259,2025-10-13 16:15:00,30.05,cin_481,sala_4310,6
24,2025-10-13 16:15:00,42.09,cin_22,sala_201,7
306,2025-10-13 15:00:00,35.43,cin_988,sala_8868,3
325,2025-10-13 10:30:00,34.12,cin_1408,sala_12646,6
49,2025-10-13 13:45:00,24.15,cin_1066,sala_9575,3
389,2025-10-13 20:00:00,30.98,cin_1002,sala_8996,12
225,2025-10-13 10:30:00,30.28,cin_463,sala_4143,7
84,2025-10-13 12:30:00,26.68,cin_927,sala_8316,7
461,2025-10-13 10:30:00,14.82,cin_1457,sala_13086,6
105,2025-10-13 22:30:00,22.23,cin_699,sala_6244,1
111,2025-10-13 11:45:00,22.83,cin_1707,sala_15303,9
100,2025-10-13 17:30:00,23.93,cin_1844,sala_16502,9
276,2025-10-13 20:00:00,20.77,cin_2059,sala_18405,5
18,2025-10-13 22:30:00,12.22,cin_1324,sala_11893,2
331,2025-10-13 18:45:00,23.14,cin_1396,sala_12545,4
95,2025-10-13 18:45:00,22.46,cin_42,sala_366,9
233,2025-10-13 15:00:00,38.87,cin_1618,sala_14488,1
56,2025-10-13 16:15:00,25.12,cin_1952,sala_17469,4
247,2025-10-13 12:30:00,33.48,cin_1377,sala_12378,6
413,2025-10-13 17:30:00,22.66,cin_601,sala_5389,10
472,2025-10-13 16:15:00,14.76,cin_1326,sala_11911,1
58,2025-10-13 15:00:00,23.83,cin_821,sala_7348,8
260,2025-10-13 12:30:00,43.02,cin_37,sala_320,4
229,2025-10-13 16:15:00,33.94,cin_1606,sala_14396,1
495,2025-10-13 18:45:00,36.96,cin_1165,sala_10474,7
159,2025-10-13 13:45:00,37.98,cin_413,sala_3715,2
16,2025-10-13 20:00:00,21.13,cin_1390,sala_12502,8
484,2025-10-13 10:30:00,19.1,cin_316,sala_2835,2
219,2025-10-13 11:45:00,44.13,cin_1520,sala_13609,3
2,2025-10-13 17:30:00,12.34,cin_560,sala_5037,9
73,2025-10-13 10:30:00,35.76,cin_1161,sala_10434,3
466,2025-10-13 10:30:00,40.77,cin_1331,sala_11955,3
390,2025-10-13 20:00:00,40.03,cin_669,sala_5996,5
420,2025-10-13 16:15:00,34.51,cin_1834,sala_16417,4
365,2025-10-13 18:45:00,40.0,cin_2115,sala_18890,1
335,2025-10-13 13:45:00,19.88,cin_1162,sala_10446,9
192,2025-10-13 12:30:00,38.75,cin_1408,sala_12645,5
419,2025-10-13 16:15:00,14.25,cin_1971,sala_17639,5
19,2025-10-13 11:45:00,27.24,cin_542,sala_4876,5
432,2025-10-13 17:30:00,20.92,cin_1665,sala_14909,2
154,2025-10-13 13:45:00,15.77,cin_1515,sala_13574,4
469,2025-10-13 22:30:00,38.79,cin_1788,sala_16015,9
264,2025-10-13 15:00:00,25.01,cin_16,sala_158,11
49,2025-10-13 10:30:00,30.6,cin_2210,sala_19770,10
2,2025-10-13 11:45:00,13.44,cin_1589,sala_14248,7
316,2025-10-13 10:30:00,27.85,cin_349,sala_3154,1
89,2025-10-13 17:30:00,20.91,cin_2216,sala_19818,5
360,2025-10-13 21:15:00,27.47,cin_1415,sala_12711,7
363,2025-10-13 22:30:00,36.31,cin_1612,sala_14447,5
408,2025-10-13 20:00:00,23.9,cin_908,sala_8150,5
195,2025-10-13 18:45:00,20.66,cin_1977,sala_17683,2
349,2025-10-13 13:45:00,17.51,cin_308,sala_2762,6
214,2025-10-13 13:45:00,42.86,cin_1200,sala_10789,9
277,2025-10-13 15:00:00,39.35,cin_1293,sala_11632,10
328,2025-10-13 18:45:00,18.44,cin_622,sala_5560,7
394,2025-10-13 18:45:00,15.71,cin_188,sala_1677,7
471,2025-10-13 13:45:00,37.65,cin_684,sala_6129,7
436,2025-10-13 17:30:00,16.85,cin_104,sala_918,1
89,2025-10-13 21:15:00,37.3,cin_1184,sala_10642,10
145,2025-10-13 15:00:00,33.21,cin_2137,sala_19116,9
28,2025-10-13 16:15:00,42.66,cin_1168,sala_10507,11
260,2025-10-13 16:15:00,16.47,cin_1736,sala_15565,7
138,2025-10-13 22:30:00,28.4,cin_184,sala_1642,4
103,2025-10-13 17:30:00,30.41,cin_259,sala_2317,3
126,2025-10-13 22:30:00,43.89,cin_546,sala_4917,7
13,2025-10-13 21:15:00,23.19,cin_1281,sala_11525,11
333,2025-10-13 12:30:00,30.35,cin_1954,sala_17489,2
487,2025-10-13 20:00:00,40.55,cin_263,sala_2358,6
347,2025-10-13 20:00:00,29.96,cin_1687,sala_15113,7
397,2025-10-13 12:30:00,42.89,cin_1466,sala_13163,1
187,2025-10-13 20:00:00,23.42,cin_1683,sala_15070,2
301,2025-10-13 16:15:00,32.51,cin_1531,sala_13706,3
154,2025-10-13 13:45:00,38.62,cin_381,sala_3426,2
123,2025-10-13 12:30:00,44.74,cin_1320,sala_11858,2
374,2025-10-13 17:30:00,29.8,cin_1762,sala_15782,6
264,2025-10-13 10:30:00,38.52,cin_1383,sala_12442,12
349,2025-10-13 17:30:00,42.9,cin_1317,sala_11835,5
144,2025-10-13 22:30:00,15.94,cin_1058,sala_9516,3
61,2025-10-13 11:45:00,20.73,cin_1243,sala_11185,1
1,2025-10-13 16:15:00,44.71,cin_2132,sala_19064,2
213,2025-10-13 21:15:00,42.64,cin_259,sala_2323,9
490,2025-10-13 18:45:00,18.4,cin_234,sala_2080,3
122,2025-10-13 12:30:00,22.32,cin_440,sala_3950,1
137,2025-10-13 15:00:00,13.67,cin_665,sala_5963,12
108,2025-10-13 22:30:00,34.41,cin_772,sala_6901,5
349,2025-10-13 17:30:00,43.32,cin_1348,sala_12121,1
143,2025-10-13 22:30:00,31.81,cin_1592,sala_14276,7
309,2025-10-13 21:15:00,42.6,cin_1824,sala_16321,4
93,2025-10-13 11:45:00,25.27,cin_1094,sala_9821,5
258,2025-10-13 21:15:00,37.46,cin_882,sala_7914,8
346,2025-10-13 20:00:00,43.74,cin_1738,sala_15584,6
130,2025-10-13 20:00:00,40.32,cin_1783,sala_15966,11
253,2025-10-13 18:45:00,22.2,cin_541,sala_4867,8
138,2025-10-13 17:30:00,18.05,cin_1160,sala_10426,7
436,2025-10-13 11:45:00,19.13,cin_964,sala_8649,1
318,2025-10-13 15:00:00,38.37,cin_217,sala_1939,2
334,2025-10-13 18:45:00,18.15,cin_1734,sala_15548,12
427,2025-10-13 17:30:00,24.11,cin_215,sala_1926,5
380,2025-10-13 16:15:00,23.77,cin_1104,sala_9907,5
318,2025-10-13 11:45:00,26.38,cin_767,sala_6859,9
21,2025-10-13 22:30:00,33.38,cin_863,sala_7744,3
458,2025-10-13 10:30:00,19.43,cin_531,sala_4765,4
292,2025-10-13 17:30:00,15.07,cin_947,sala_8496,3
181,2025-10-13 17:30:00,38.46,cin_1545,sala_13843,5
391,2025-10-13 12:30:00,32.23,cin_1493,sala_13396,6
291,2025-10-13 17:30:00,41.91,cin_2118,sala_18918,4
315,2025-10-13 20:00:00,21.72,cin_1075,sala_9654,6
109,2025-10-13 16:15:00,42.69,cin_1522,sala_13633,7
113,2025-10-13 11:45:00,16.91,cin_1773,sala_15883,5
27,2025-10-13 22:30:00,44.25,cin_170,sala_1525,4
114,2025-10-13 11:45:00,16.08,cin_1999,sala_17857,6
341,2025-10-13 16:15:00,15.7,cin_189,sala_1690,8
131,2025-10-13 12:30:00,22.33,cin_844,sala_7572,7
211,2025-10-13 10:30:00,31.81,cin_777,sala_6942,6
204,2025-10-13 21:15:00,33.52,cin_1834,sala_16425,12
400,2025-10-13 21:15:00,32.06,cin_1044,sala_9390,3
47,2025-10-13 13:45:00,16.55,cin_361,sala_3257,3
323,2025-10-13 16:15:00,33.25,cin_1414,sala_12699,7
195,2025-10-13 10:30:00,37.69,cin_2140,sala_19139,6
356,2025-10-13 17:30:00,12.61,cin_1323,sala_11883,1
3,2025-10-13 20:00:00,39.42,cin_1360,sala_12234,6
362,2025-10-13 22:30:00,37.69,cin_2046,sala_18291,6
170,2025-10-13 17:30:00,39.54,cin_1641,sala_14692,9
69,2025-10-13 16:15:00,15.4,cin_1803,sala_16152,10
170,2025-10-13 15:00:00,29.27,cin_1080,sala_9694,7
175,2025-10-13 17:30:00,39.6,cin_1595,sala_14301,7
487,2025-10-13 13:45:00,16.6,cin_1841,sala_16471,3
211,2025-10-13 13:45:00,15.81,cin_1448,sala_13002,5
89,2025-10-13 22:30:00,34.99,cin_1698,sala_15214,4
421,2025-10-13 21:15:00,28.78,cin_867,sala_7783,4
350,2025-10-13 17:30:00,12.53,cin_1960,sala_17547,8
377,2025-10-13 11:45:00,21.47,cin_1393,sala_12521,3
91,2025-10-13 21:15:00,35.94,cin_805,sala_7195,5
59,2025-10-13 15:00:00,22.5,cin_265,sala_2371,6
417,2025-10-13 18:45:00,35.67,cin_1268,sala_11401,12
276,2025-10-13 13:45:00,36.35,cin_1023,sala_9192,9
356,2025-10-13 13:45:00,44.17,cin_759,sala_6793,12
222,2025-10-13 22:30:00,23.44,cin_2037,sala_18200,4
500,2025-10-13 10:30:00,12.43,cin_758,sala_6780,8
270,2025-10-13 11:45:00,18.85,cin_750,sala_6702,6
301,2025-10-13 13:45:00,13.99,cin_917,sala_8219,1
171,2025-10-13 13:45:00,40.62,cin_1583,sala_14193,4
405,2025-10-13 13:45:00,31.14,cin_2062,sala_18439,4
77,2025-10-13 16:15:00,32.44,cin_1961,sala_17554,4
50,2025-10-13 21:15:00,13.32,cin_10,sala_92,7
40,2025-10-13 20:00:00,26.05,cin_1337,sala_12013,3
259,2025-10-13 17:30:00,19.94,cin_1266,sala_11374,7
102,2025-10-13 13:45:00,28.52,cin_2125,sala_18988,2
462,2025-10-13 15:00:00,34.94,cin_1215,sala_10929,5
75,2025-10-13 13:45:00,34.65,cin_917,sala_8227,9
2,2025-10-13 16:15:00,37.09,cin_72,sala_631,11
357,2025-10-13 22:30:00,18.58,cin_484,sala_4331,1
393,2025-10-13 13:45:00,21.17,cin_25,sala_223,10
258,2025-10-13 12:30:00,41.83,cin_1191,sala_10701,3
162,2025-10-13 10:30:00,27.11,cin_1677,sala_15021,11
163,2025-10-13 16:15:00,16.33,cin_914,sala_8198,2
43,2025-10-13 16:15:00,19.11,cin_5,sala_50,9
196,2025-10-13 15:00:00,16.16,cin_1334,sala_11989,8
326,2025-10-13 16:15:00,20.5,cin_101,sala_898,8
23,2025-10-13 12:30:00,44.74,cin_1737,sala_15574,6
435,2025-10-13 12:30:00,15.2,cin_922,sala_8277,8
238,2025-10-13 12:30:00,20.11,cin_1834,sala_16422,9
311,2025-10-13 10:30:00,12.88,cin_28,sala_242,2
19,2025-10-13 11:45:00,27.37,cin_1680,sala_15050,8
427,2025-10-13 11:45:00,35.62,cin_763,sala_6822,5
230,2025-10-13 12:30:00,44.28,cin_735,sala_6566,10
288,2025-10-13 21:15:00,16.83,cin_1327,sala_11926,6
200,2025-10-13 16:15:00,13.59,cin_421,sala_3791,10
295,2025-10-13 13:45:00,43.34,cin_1646,sala_14728,3
97,2025-10-13 11:45:00,27.51,cin_265,sala_2370,5
438,2025-10-13 10:30:00,19.61,cin_122,sala_1090,1
74,2025-10-13 10:30:00,39.83,cin_1922,sala_17199,7
268,2025-10-13 12:30:00,37.02,cin_1793,sala_16051,3
435,2025-10-13 10:30:00,25.87,cin_124,sala_1123,11
161,2025-10-13 17:30:00,36.25,cin_1457,sala_13086,6
219,2025-10-13 21:15:00,16.63,cin_225,sala_2009,6
465,2025-10-13 22:30:00,30.21,cin_1648,sala_14755,9
477,2025-10-13 13:45:00,17.43,cin_1494,sala_13409,9
229,2025-10-13 11:45:00,41.56,cin_989,sala_8880,9
349,2025-10-13 10:30:00,32.37,cin_1068,sala_9597,6
190,2025-10-13 12:30:00,44.92,cin_2222,sala_19870,6
308,2025-10-13 21:15:00,15.8,cin_1231,sala_11077,7
172,2025-10-13 17:30:00,42.67,cin_2129,sala_19036,2
54,2025-10-13 11:45:00,18.35,cin_695,sala_6214,4
14,2025-10-13 21:15:00,33.77,cin_742,sala_6630,5
51,2025-10-13 22:30:00,33.06,cin_221,sala_1977,6
371,2025-10-13 18:45:00,39.04,cin_413,sala_3720,7
197,2025-10-13 12:30:00,15.01,cin_1874,sala_16760,1
441,2025-10-13 20:00:00,13.03,cin_1106,sala_9930,8
181,2025-10-13 10:30:00,19.09,cin_1768,sala_15835,5
50,2025-10-13 18:45:00,29.69,cin_1830,sala_16386,12
111,2025-10-13 20:00:00,28.96,cin_653,sala_5849,8
222,2025-10-13 21:15:00,25.65,cin_1420,sala_12755,6
222,2025-10-13 21:15:00,18.31,cin_969,sala_8700,9
48,2025-10-13 13:45:00,43.3,cin_959,sala_8608,1
166,2025-10-13 17:30:00,27.72,cin_1408,sala_12644,4
204,2025-10-13 13:45:00,16.97,cin_852,sala_7652,11
468,2025-10-13 13:45:00,36.24,cin_154,sala_1375,2
343,2025-10-13 15:00:00,28.36,cin_302,sala_2698,3
353,2025-10-13 18:45:00,23.39,cin_2229,sala_19935,1
255,2025-10-13 20:00:00,40.54,cin_2069,sala_18503,7
485,2025-10-13 12:30:00,34.53,cin_1586,sala_14224,7
279,2025-10-13 22:30:00,38.4,cin_941,sala_8449,5
230,2025-10-13 12:30:00,23.51,cin_67,sala_578,6
117,2025-10-13 20:00:00,18.07,cin_43,sala_367,1
259,2025-10-13 20:00:00,15.1,cin_2213,sala_19793,3
477,2025-10-13 17:30:00,36.86,cin_838,sala_7518,9
472,2025-10-13 11:45:00,43.45,cin_281,sala_2511,9
112,2025-10-13 13:45:00,31.3,cin_1650,sala_14771,4
191,2025-10-13 22:30:00,31.29,cin_846,sala_7582,3
175,2025-10-13 20:00:00,40.02,cin_1218,sala_10958,4
385,2025-10-13 16:15:00,32.25,cin_1311,sala_11783,9
386,2025-10-13 22:30:00,30.36,cin_927,sala_8313,4
36,2025-10-13 18:45:00,40.05,cin_735,sala_6562,6
394,2025-10-13 16:15:00,30.43,cin_881,sala_7904,5
456,2025-10-13 22:30:00,30.69,cin_1007,sala_9037,7
492,2025-10-13 17:30:00,42.63,cin_511,sala_4576,3
97,2025-10-13 15:00:00,24.77,cin_1764,sala_15798,2
440,2025-10-13 15:00:00,13.26,cin_964,sala_8651,3
419,2025-10-13 16:15:00,17.34,cin_326,sala_2936,5
114,2025-10-13 18:45:00,37.43,cin_2098,sala_18741,7
9,2025-10-13 18:45:00,25.35,cin_1086,sala_9744,1
152,2025-10-13 22:30:00,23.42,cin_1806,sala_16172,7
251,2025-10-13 10:30:00,44.36,cin_244,sala_2173,1
85,2025-10-13 18:45:00,20.46,cin_336,sala_3028,2
426,2025-10-13 22:30:00,19.6,cin_1483,sala_13309,6
15,2025-10-13 16:15:00,33.09,cin_408,sala_3671,5
65,2025-10-13 12:30:00,36.53,cin_1076,sala_9655,1
331,2025-10-13 22:30:00,23.12,cin_502,sala_4488,1
61,2025-10-13 12:30:00,39.19,cin_1064,sala_9557,1
481,2025-10-13 13:45:00,34.27,cin_1489,sala_13358,2
108,2025-10-13 15:00:00,13.73,cin_1601,sala_14358,3
279,2025-10-13 18:45:00,40.84,cin_1462,sala_13131,11
107,2025-10-13 20:00:00,40.48,cin_1182,sala_10620,10
69,2025-10-13 12:30:00,40.56,cin_975,sala_8751,5
127,2025-10-13 20:00:00,17.89,cin_269,sala_2403,3
184,2025-10-13 17:30:00,36.82,cin_1112,sala_9983,12
133,2025-10-13 21:15:00,41.78,cin_146,sala_1309,1
212,2025-10-13 15:00:00,40.13,cin_1847,sala_16522,1
89,2025-10-13 22:30:00,35.35,cin_467,sala_4184,5
428,2025-10-13 21:15:00,12.28,cin_2228,sala_19933,11
301,2025-10-13 11:45:00,34.0,cin_1902,sala_17011,1
191,2025-10-13 12:30:00,18.79,cin_1467,sala_13179,9
491,2025-10-13 10:30:00,39.97,cin_1841,sala_16473,5
325,2025-10-13 18:45:00,27.55,cin_1961,sala_17552,2
255,2025-10-13 21:15:00,21.64,cin_1070,sala_9607,4
356,2025-10-13 20:00:00,24.47,cin_303,sala_2706,5
440,2025-10-13 17:30:00,22.11,cin_1363,sala_12255,4
98,2025-10-13 22:30:00,31.14,cin_838,sala_7520,11
294,2025-10-13 22:30:00,25.8,cin_350,sala_3163,1
63,2025-10-13 15:00:00,14.53,cin_702,sala_6265,1
143,2025-10-13 18:45:00,25.79,cin_1358,sala_12215,9
471,2025-10-13 10:30:00,12.59,cin_1541,sala_13803,9
264,2025-10-13 15:00:00,20.7,cin_385,sala_3465,5
60,2025-10-13 17:30:00,39.45,cin_1055,sala_9484,1
126,2025-10-13 21:15:00,16.22,cin_1573,sala_14109,7
180,2025-10-13 15:00:00,21.24,cin_2060,sala_18416,4
6,2025-10-13 13:45:00,23.92,cin_1393,sala_12523,5
85,2025-10-13 20:00:00,31.93,cin_1605,sala_14385,2
481,2025-10-13 21:15:00,29.92,cin_169,sala_1520,9
430,2025-10-13 22:30:00,41.88,cin_1768,sala_15836,6
115,2025-10-13 16:15:00,34.66,cin_2037,sala_18204,8
107,2025-10-13 20:00:00,22.26,cin_2165,sala_19354,8
187,2025-10-13 21:15:00,21.04,cin_206,sala_1851,2
478,2025-10-13 20:00:00,18.63,cin_5,sala_47,6
153,2025-10-13 21:15:00,20.39,cin_776,sala_6936,6
312,2025-10-13 16:15:00,23.91,cin_482,sala_4318,8
61,2025-10-13 13:45:00,41.84,cin_1494,sala_13412,12
188,2025-10-13 16:15:00,40.06,cin_87,sala_757,2
90,2025-10-13 22:30:00,38.26,cin_555,sala_4993,4
384,2025-10-13 22:30:00,38.71,cin_1226,sala_11023,4
78,2025-10-13 20:00:00,36.7,cin_1305,sala_11724,6
394,2025-10-13 22:30:00,36.54,cin_1316,sala_11830,10
381,2025-10-13 12:30:00,37.24,cin_1622,sala_14524,6
229,2025-10-13 12:30:00,19.49,cin_1318,sala_11839,3
207,2025-10-13 12:30:00,21.48,cin_1388,sala_12474,4
465,2025-10-13 16:15:00,12.4,cin_507,sala_4540,4
105,2025-10-13 10:30:00,27.8,cin_2068,sala_18490,1
410,2025-10-13 16:15:00,32.99,cin_1080,sala_9696,9
140,2025-10-13 18:45:00,28.9,cin_1016,sala_9126,3
462,2025-10-13 17:30:00,18.39,cin_1323,sala_11890,8
355,2025-10-13 18:45:00,18.49,cin_593,sala_5307,3
119,2025-10-13 10:30:00,26.26,cin_1313,sala_11803,7
229,2025-10-13 11:45:00,28.77,cin_761,sala_6809,6
272,2025-10-13 16:15:00,18.95,cin_282,sala_2516,2
364,2025-10-13 11:45:00,36.75,cin_1962,sala_17560,3
324,2025-10-13 10:30:00,14.17,cin_1678,sala_15027,6
19,2025-10-13 22:30:00,44.73,cin_691,sala_6180,2
