movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
40,2025-10-17 20:00:00,38.22,cin_182,sala_1628,2
389,2025-10-17 21:15:00,44.52,cin_988,sala_8869,4
134,2025-10-17 17:30:00,37.44,cin_688,sala_6157,1
165,2025-10-17 18:45:00,21.63,cin_191,sala_1708,7
104,2025-10-17 20:00:00,13.01,cin_623,sala_5576,11
119,2025-10-17 18:45:00,20.51,cin_194,sala_1733,3
170,2025-10-17 22:30:00,26.78,cin_1726,sala_15470,2
265,2025-10-17 12:30:00,42.54,cin_1191,sala_10705,7
63,2025-10-17 20:00:00,26.19,cin_241,sala_2147,5
410,2025-10-17 10:30:00,19.91,cin_375,sala_3381,8
302,2025-10-17 20:00:00,25.64,cin_878,sala_7880,8
148,2025-10-17 21:15:00,43.59,cin_1969,sala_17618,2
21,2025-10-17 16:15:00,37.98,cin_667,sala_5978,9
364,2025-10-17 22:30:00,41.3,cin_1701,sala_15245,6
240,2025-10-17 12:30:00,25.22,cin_1865,sala_16685,10
249,2025-10-17 20:00:00,17.65,cin_1961,sala_17554,4
46,2025-10-17 18:45:00,17.86,cin_1902,sala_17019,9
60,2025-10-17 17:30:00,30.55,cin_2174,sala_19443,7
172,2025-10-17 15:00:00,17.66,cin_237,sala_2109,3
447,2025-10-17 20:00:00,13.4,cin_138,sala_1248,9
41,2025-10-17 12:30:00,30.8,cin_568,sala_5105,6
30,2025-10-17 13:45:00,38.75,cin_362,sala_3263,3
125,2025-10-17 18:45:00,41.05,cin_482,sala_4311,1
195,2025-10-17 12:30:00,26.74,cin_217,sala_1943,6
288,2025-10-17 13:45:00,18.25,cin_2065,sala_18463,2
312,2025-10-17 21:15:00,21.23,cin_875,sala_7858,9
217,2025-10-17 22:30:00,17.03,cin_1664,sala_14905,7
457,2025-10-17 17:30:00,23.56,cin_528,sala_4738,5
363,2025-10-17 15:00:00,43.81,cin_1682,sala_15062,5
192,2025-10-17 12:30:00,36.53,cin_348,sala_3152,10
76,2025-10-17 10:30:00,39.7,cin_2076,sala_18565,4
45,2025-10-17 20:00:00,32.25,cin_1158,sala_10396,1
300,2025-10-17 11:45:00,22.95,cin_1544,sala_13833,7
58,2025-10-17 22:30:00,14.97,cin_1660,sala_14864,3
433,2025-10-17 20:00:00,17.51,cin_1341,sala_12057,5
105,2025-10-17 10:30:00,12.4,cin_870,sala_7813,10
103,2025-10-17 20:00:00,26.28,cin_703,sala_6282,6
363,2025-10-17 15:00:00,25.87,cin_870,sala_7806,3
315,2025-10-17 18:45:00,15.23,cin_994,sala_8922,5
311,2025-10-17 16:15:00,15.41,cin_1083,sala_9718,2
282,2025-10-17 16:15:00,31.03,cin_2109,sala_18847,9
327,2025-10-17 11:45:00,31.03,cin_1630,sala_14593,1
321,2025-10-17 20:00:00,26.15,cin_1536,sala_13744,2
371,2025-10-17 13:45:00,28.79,cin_740,sala_6607,3
185,2025-10-17 22:30:00,21.25,cin_1605,sala_14394,11
406,2025-10-17 21:15:00,12.74,cin_490,sala_4391,11
96,2025-10-17 18:45:00,30.75,cin_2122,sala_18962,6
99,2025-10-17 13:45:00,18.61,cin_1200,sala_10782,2
113,2025-10-17 16:15:00,24.08,cin_1718,sala_15398,5
126,2025-10-17 13:45:00,14.46,cin_1821,sala_16294,5
401,2025-10-17 18:45:00,17.06,cin_2134,sala_19082,7
16,2025-10-17 22:30:00,13.47,cin_117,sala_1042,4
75,2025-10-17 18:45:00,36.77,cin_1263,sala_11348,9
64,2025-10-17 18:45:00,43.86,cin_1808,sala_16192,6
371,2025-10-17 10:30:00,18.1,cin_933,sala_8377,11
35,2025-10-17 20:00:00,25.38,cin_982,sala_8810,3
220,2025-10-17 12:30:00,40.68,cin_583,sala_5226,3
440,2025-10-17 11:45:00,14.98,cin_632,sala_5645,1
478,2025-10-17 22:30:00,40.08,cin_443,sala_3982,5
184,2025-10-17 10:30:00,28.87,cin_2193,sala_19609,1
256,2025-10-17 22:30:00,29.19,cin_1034,sala_9300,10
309,2025-10-17 16:15:00,22.7,cin_451,sala_4042,5
467,2025-10-17 17:30:00,36.0,cin_1157,sala_10395,8
142,2025-10-17 13:45:00,37.73,cin_1551,sala_13897,6
472,2025-10-17 15:00:00,37.53,cin_628,sala_5615,10
176,2025-10-17 16:15:00,15.7,cin_1979,sala_17704,7
342,2025-10-17 20:00:00,24.6,cin_1793,sala_16049,1
136,2025-10-17 16:15:00,42.67,cin_1017,sala_9140,8
427,2025-10-17 15:00:00,37.02,cin_1628,sala_14578,4
287,2025-10-17 16:15:00,39.21,cin_294,sala_2623,2
72,2025-10-17 10:30:00,42.54,cin_640,sala_5729,10
401,2025-10-17 12:30:00,18.25,cin_1121,sala_10052,3
362,2025-10-17 11:45:00,14.57,cin_37,sala_320,4
483,2025-10-17 12:30:00,14.3,cin_237,sala_2113,7
198,2025-10-17 21:15:00,12.6,cin_1342,sala_12066,2
114,2025-10-17 12:30:00,16.48,cin_78,sala_686,12
343,2025-10-17 13:45:00,26.46,cin_1021,sala_9171,3
3,2025-10-17 11:45:00,44.45,cin_801,sala_7152,1
153,2025-10-17 10:30:00,24.74,cin_1710,sala_15327,4
166,2025-10-17 21:15:00,37.65,cin_2073,sala_18537,2
406,2025-10-17 10:30:00,36.19,cin_1798,sala_16105,9
460,2025-10-17 11:45:00,13.65,cin_1938,sala_17346,2
271,2025-10-17 22:30:00,30.42,cin_1002,sala_8987,3
406,2025-10-17 11:45:00,21.48,cin_29,sala_253,7
217,2025-10-17 21:15:00,23.0,cin_553,sala_4983,9
173,2025-10-17 22:30:00,35.81,cin_86,sala_748,3
426,2025-10-17 12:30:00,36.54,cin_1327,sala_11921,1
312,2025-10-17 17:30:00,15.42,cin_948,sala_8507,2
296,2025-10-17 20:00:00,26.89,cin_2110,sala_18851,3
156,2025-10-17 13:45:00,20.1,cin_836,sala_7494,1
230,2025-10-17 18:45:00,35.36,cin_169,sala_1518,7
285,2025-10-17 16:15:00,30.84,cin_164,sala_1473,9
309,2025-10-17 17:30:00,27.25,cin_471,sala_4223,5
324,2025-10-17 12:30:00,35.1,cin_1618,sala_14492,5
224,2025-10-17 22:30:00,32.2,cin_780,sala_6971,9
439,2025-10-17 17:30:00,40.6,cin_1829,sala_16367,1
221,2025-10-17 13:45:00,35.89,cin_502,sala_4489,2
320,2025-10-17 13:45:00,25.65,cin_170,sala_1522,1
138,2025-10-17 11:45:00,27.42,cin_1273,sala_11444,3
317,2025-10-17 20:00:00,18.34,cin_850,sala_7629,7
140,2025-10-17 10:30:00,40.07,cin_1441,sala_12940,8
463,2025-10-17 20:00:00,23.35,cin_761,sala_6806,3
364,2025-10-17 10:30:00,25.15,cin_1316,sala_11824,4
32,2025-10-17 21:15:00,34.04,cin_829,sala_7424,4
340,2025-10-17 17:30:00,33.52,cin_3,sala_31,10
102,2025-10-17 11:45:00,37.02,cin_76,sala_659,2
5,2025-10-17 10:30:00,38.72,cin_139,sala_1255,6
159,2025-10-17 20:00:00,28.6,cin_1117,sala_10021,5
477,2025-10-17 10:30:00,40.8,cin_1023,sala_9193,10
453,2025-10-17 15:00:00,24.34,cin_1890,sala_16903,4
481,2025-10-17 22:30:00,19.59,cin_1022,sala_9180,5
445,2025-10-17 12:30:00,31.41,cin_1153,sala_10355,5
36,2025-10-17 16:15:00,15.42,cin_2019,sala_18044,8
486,2025-10-17 11:45:00,18.76,cin_1317,sala_11833,3
329,2025-10-17 16:15:00,26.53,cin_2039,sala_18227,9
344,2025-10-17 16:15:00,18.44,cin_2103,sala_18789,3
284,2025-10-17 21:15:00,26.35,cin_77,sala_670,3
442,2025-10-17 18:45:00,44.63,cin_1315,sala_11816,5
12,2025-10-17 13:45:00,30.59,cin_1513,sala_13553,1
92,2025-10-17 15:00:00,26.09,cin_1291,sala_11615,11
495,2025-10-17 13:45:00,37.38,cin_787,sala_7027,3
56,2025-10-17 10:30:00,42.84,cin_2009,sala_17948,7
32,2025-10-17 18:45:00,38.46,cin_320,sala_2875,4
473,2025-10-17 20:00:00,34.08,cin_511,sala_4580,7
17,2025-10-17 22:30:00,44.04,cin_1959,sala_17535,4
227,2025-10-17 17:30:00,19.18,cin_270,sala_2414,5
189,2025-10-17 20:00:00,13.7,cin_1270,sala_11421,10
405,2025-10-17 20:00:00,34.32,cin_1934,sala_17307,1
412,2025-10-17 10:30:00,39.88,cin_44,sala_378,4
189,2025-10-17 10:30:00,25.73,cin_1991,sala_17804,8
411,2025-10-17 11:45:00,34.34,cin_1841,sala_16469,1
341,2025-10-17 20:00:00,24.02,cin_193,sala_1723,2
346,2025-10-17 18:45:00,26.72,cin_284,sala_2534,3
12,2025-10-17 13:45:00,36.99,cin_555,sala_4995,6
238,2025-10-17 12:30:00,43.3,cin_417,sala_3751,5
236,2025-10-17 17:30:00,31.48,cin_1038,sala_9329,1
491,2025-10-17 15:00:00,34.71,cin_734,sala_6553,7
185,2025-10-17 13:45:00,34.26,cin_194,sala_1738,8
396,2025-10-17 15:00:00,18.37,cin_1482,sala_13296,3
107,2025-10-17 10:30:00,15.01,cin_1673,sala_14978,1
423,2025-10-17 16:15:00,31.18,cin_1861,sala_16640,2
235,2025-10-17 11:45:00,24.6,cin_1647,sala_14741,7
427,2025-10-17 18:45:00,22.26,cin_2105,sala_18804,1
366,2025-10-17 13:45:00,40.86,cin_2115,sala_18895,6
214,2025-10-17 17:30:00,35.81,cin_2219,sala_19839,2
390,2025-10-17 16:15:00,22.53,cin_1142,sala_10245,3
189,2025-10-17 13:45:00,23.47,cin_2168,sala_19378,4
37,2025-10-17 13:45:00,20.38,cin_796,sala_7121,9
5,2025-10-17 20:00:00,26.49,cin_1381,sala_12417,2
441,2025-10-17 13:45:00,27.65,cin_1027,sala_9221,2
72,2025-10-17 12:30:00,38.14,cin_1770,sala_15855,5
35,2025-10-17 10:30:00,18.8,cin_410,sala_3685,1
480,2025-10-17 22:30:00,27.82,cin_899,sala_8071,8
164,2025-10-17 21:15:00,21.95,cin_2140,sala_19137,4
467,2025-10-17 18:45:00,17.57,cin_253,sala_2255,4
397,2025-10-17 13:45:00,19.43,cin_524,sala_4700,6
190,2025-10-17 22:30:00,30.26,cin_525,sala_4708,4
207,2025-10-17 21:15:00,41.66,cin_1230,sala_11061,3
331,2025-10-17 11:45:00,29.08,cin_509,sala_4566,7
347,2025-10-17 13:45:00,20.61,cin_567,sala_5096,7
357,2025-10-17 17:30:00,15.77,cin_1307,sala_11749,8
415,2025-10-17 22:30:00,44.38,cin_1900,sala_16995,6
297,2025-10-17 22:30:00,19.92,cin_115,sala_1024,5
27,2025-10-17 16:15:00,19.38,cin_870,sala_7815,12
416,2025-10-17 15:00:00,14.13,cin_1546,sala_13856,9
410,2025-10-17 10:30:00,20.85,cin_1243,sala_11186,2
7,2025-10-17 22:30:00,41.5,cin_179,sala_1606,8
252,2025-10-17 16:15:00,33.15,cin_2131,sala_19054,2
339,2025-10-17 17:30:00,24.61,cin_1703,sala_15266,3
26,2025-10-17 17:30:00,12.08,cin_78,sala_678,4
104,2025-10-17 16:15:00,36.86,cin_984,sala_8831,6
58,2025-10-17 11:45:00,14.59,cin_118,sala_1060,10
439,2025-10-17 15:00:00,43.51,cin_714,sala_6378,9
478,2025-10-17 18:45:00,35.3,cin_871,sala_7822,7
131,2025-10-17 22:30:00,13.26,cin_73,sala_635,3
383,2025-10-17 15:00:00,43.61,cin_1711,sala_15334,5
487,2025-10-17 12:30:00,34.16,cin_11,sala_95,2
385,2025-10-17 15:00:00,40.36,cin_1,sala_9,9
99,2025-10-17 12:30:00,29.17,cin_1185,sala_10647,5
374,2025-10-17 12:30:00,14.28,cin_622,sala_5557,4
302,2025-10-17 18:45:00,17.82,cin_658,sala_5888,6
321,2025-10-17 22:30:00,24.43,cin_791,sala_7067,9
56,2025-10-17 10:30:00,25.03,cin_1384,sala_12445,3
161,2025-10-17 16:15:00,38.2,cin_2102,sala_18781,7
361,2025-10-17 15:00:00,32.84,cin_1605,sala_14386,3
375,2025-10-17 22:30:00,32.29,cin_744,sala_6647,2
372,2025-10-17 13:45:00,20.67,cin_178,sala_1595,7
464,2025-10-17 15:00:00,35.35,cin_845,sala_7579,6
455,2025-10-17 16:15:00,28.15,cin_2043,sala_18263,6
308,2025-10-17 10:30:00,37.3,cin_2024,sala_18101,9
359,2025-10-17 18:45:00,41.51,cin_943,sala_8470,9
448,2025-10-17 16:15:00,25.82,cin_215,sala_1926,5
39,2025-10-17 12:30:00,40.18,cin_406,sala_3648,1
150,2025-10-17 16:15:00,44.56,cin_1268,sala_11398,9
103,2025-10-17 20:00:00,44.29,cin_1699,sala_15226,4
367,2025-10-17 18:45:00,33.17,cin_1106,sala_9929,7
109,2025-10-17 13:45:00,31.99,cin_1086,sala_9750,7
467,2025-10-17 16:15:00,40.42,cin_813,sala_7273,11
23,2025-10-17 10:30:00,28.93,cin_1886,sala_16865,4
426,2025-10-17 21:15:00,32.87,cin_349,sala_3161,8
215,2025-10-17 12:30:00,35.73,cin_387,sala_3485,5
474,2025-10-17 10:30:00,31.32,cin_470,sala_4212,2
459,2025-10-17 17:30:00,19.42,cin_1232,sala_11091,10
375,2025-10-17 20:00:00,39.01,cin_1264,sala_11359,10
408,2025-10-17 15:00:00,24.47,cin_2199,sala_19659,1
206,2025-10-17 20:00:00,13.83,cin_1321,sala_11867,5
67,2025-10-17 13:45:00,30.68,cin_1591,sala_14269,10
292,2025-10-17 21:15:00,21.67,cin_1514,sala_13568,6
69,2025-10-17 20:00:00,17.77,cin_1698,sala_15217,7
138,2025-10-17 13:45:00,37.31,cin_672,sala_6018,6
240,2025-10-17 12:30:00,12.36,cin_1024,sala_9198,5
63,2025-10-17 18:45:00,42.05,cin_1285,sala_11550,2
45,2025-10-17 21:15:00,42.75,cin_600,sala_5376,8
290,2025-10-17 11:45:00,20.99,cin_1075,sala_9653,5
168,2025-10-17 11:45:00,21.5,cin_546,sala_4915,5
169,2025-10-17 17:30:00,29.98,cin_722,sala_6445,8
66,2025-10-17 15:00:00,22.52,cin_2005,sala_17902,1
68,2025-10-17 13:45:00,23.54,cin_2162,sala_19326,4
123,2025-10-17 20:00:00,28.1,cin_1013,sala_9095,5
163,2025-10-17 13:45:00,30.67,cin_1447,sala_12995,6
278,2025-10-17 13:45:00,21.71,cin_2037,sala_18207,11
485,2025-10-17 22:30:00,12.46,cin_548,sala_4932,3
304,2025-10-17 10:30:00,18.99,cin_1391,sala_12504,1
79,2025-10-17 17:30:00,43.19,cin_825,sala_7390,9
260,2025-10-17 10:30:00,19.47,cin_563,sala_5057,6
248,2025-10-17 13:45:00,22.77,cin_1628,sala_14577,3
281,2025-10-17 13:45:00,26.82,cin_1682,sala_15063,6
170,2025-10-17 16:15:00,23.97,cin_398,sala_3585,5
264,2025-10-17 21:15:00,15.49,cin_2015,sala_18005,7
137,2025-10-17 22:30:00,26.71,cin_2124,sala_18977,2
14,2025-10-17 22:30:00,32.53,cin_444,sala_3989,6
75,2025-10-17 20:00:00,20.89,cin_1167,sala_10489,4
158,2025-10-17 16:15:00,27.63,cin_1776,sala_15901,3
331,2025-10-17 13:45:00,41.54,cin_1211,sala_10899,9
239,2025-10-17 17:30:00,19.94,cin_1223,sala_10998,5
301,2025-10-17 11:45:00,37.18,cin_215,sala_1925,4
399,2025-10-17 15:00:00,19.53,cin_2059,sala_18404,4
121,2025-10-17 16:15:00,14.17,cin_645,sala_5782,7
85,2025-10-17 21:15:00,25.82,cin_9,sala_81,2
99,2025-10-17 12:30:00,38.42,cin_752,sala_6718,7
310,2025-10-17 11:45:00,29.91,cin_130,sala_1170,3
90,2025-10-17 15:00:00,37.33,cin_94,sala_827,4
363,2025-10-17 10:30:00,39.29,cin_1383,sala_12440,10
124,2025-10-17 11:45:00,33.35,cin_1439,sala_12921,3
188,2025-10-17 17:30:00,24.69,cin_1790,sala_16028,5
321,2025-10-17 20:00:00,44.21,cin_1539,sala_13778,3
429,2025-10-17 13:45:00,14.34,cin_986,sala_8850,7
317,2025-10-17 20:00:00,30.82,cin_1472,sala_13226,6
1,2025-10-17 13:45:00,27.43,cin_643,sala_5763,11
496,2025-10-17 10:30:00,23.48,cin_2,sala_15,4
317,2025-10-17 17:30:00,26.52,cin_1267,sala_11383,6
244,2025-10-17 10:30:00,39.39,cin_2015,sala_18008,10
265,2025-10-17 17:30:00,34.62,cin_1787,sala_16001,4
369,2025-10-17 15:00:00,26.15,cin_1679,sala_15040,7
319,2025-10-17 17:30:00,44.04,cin_2071,sala_18519,4
106,2025-10-17 15:00:00,29.56,cin_1380,sala_12408,5
255,2025-10-17 10:30:00,40.95,cin_1368,sala_12296,2
468,2025-10-17 12:30:00,27.34,cin_1779,sala_15931,7
300,2025-10-17 20:00:00,38.48,cin_1100,sala_9869,5
130,2025-10-17 17:30:00,19.14,cin_2009,sala_17947,6
33,2025-10-17 18:45:00,28.1,cin_1858,sala_16618,9
58,2025-10-17 11:45:00,31.68,cin_487,sala_4356,2
297,2025-10-17 10:30:00,41.1,cin_1339,sala_12041,9
272,2025-10-17 16:15:00,34.33,cin_810,sala_7243,10
495,2025-10-17 21:15:00,39.91,cin_1101,sala_9877,1
191,2025-10-17 22:30:00,38.89,cin_1223,sala_10999,6
105,2025-10-17 13:45:00,44.13,cin_777,sala_6945,9
382,2025-10-17 15:00:00,44.17,cin_446,sala_4003,6
75,2025-10-17 20:00:00,33.75,cin_1625,sala_14544,4
42,2025-10-17 18:45:00,30.2,cin_1342,sala_12069,5
232,2025-10-17 16:15:00,27.17,cin_18,sala_169,3
351,2025-10-17 21:15:00,41.76,cin_1943,sala_17390,6
280,2025-10-17 15:00:00,16.71,cin_894,sala_8019,7
131,2025-10-17 17:30:00,16.98,cin_2037,sala_18203,7
8,2025-10-17 13:45:00,33.45,cin_731,sala_6522,8
4,2025-10-17 18:45:00,38.89,cin_17,sala_163,4
30,2025-10-17 16:15:00,22.55,cin_989,sala_8877,6
143,2025-10-17 20:00:00,15.76,cin_878,sala_7873,1
407,2025-10-17 12:30:00,25.79,cin_547,sala_4924,6
127,2025-10-17 12:30:00,20.37,cin_711,sala_6345,5
466,2025-10-17 16:15:00,26.2,cin_463,sala_4140,4
70,2025-10-17 21:15:00,41.75,cin_406,sala_3654,7
405,2025-10-17 17:30:00,38.71,cin_264,sala_2363,4
303,2025-10-17 20:00:00,39.73,cin_1521,sala_13622,4
375,2025-10-17 11:45:00,25.28,cin_431,sala_3876,4
53,2025-10-17 17:30:00,32.11,cin_172,sala_1541,5
72,2025-10-17 20:00:00,16.4,cin_243,sala_2168,7
272,2025-10-17 13:45:00,19.73,cin_321,sala_2887,6
184,2025-10-17 17:30:00,40.63,cin_500,sala_4477,6
496,2025-10-17 12:30:00,23.13,cin_1684,sala_15081,1
420,2025-10-17 11:45:00,42.43,cin_1246,sala_11209,3
270,2025-10-17 16:15:00,12.18,cin_1630,sala_14598,6
342,2025-10-17 20:00:00,17.45,cin_1415,sala_12713,9
347,2025-10-17 12:30:00,40.04,cin_760,sala_6799,6
445,2025-10-17 11:45:00,33.6,cin_56,sala_482,9
80,2025-10-17 22:30:00,20.27,cin_450,sala_4037,6
226,2025-10-17 10:30:00,42.64,cin_1307,sala_11753,12
53,2025-10-17 10:30:00,27.57,cin_849,sala_7613,3
183,2025-10-17 15:00:00,16.08,cin_221,sala_1975,4
356,2025-10-17 17:30:00,15.17,cin_721,sala_6430,1
357,2025-10-17 17:30:00,19.14,cin_1335,sala_11994,1
74,2025-10-17 22:30:00,24.36,cin_1968,sala_17613,4
240,2025-10-17 13:45:00,43.43,cin_187,sala_1663,2
59,2025-10-17 12:30:00,28.39,cin_752,sala_6716,5
264,2025-10-17 12:30:00,40.48,cin_984,sala_8830,5
123,2025-10-17 22:30:00,22.96,cin_200,sala_1801,5
39,2025-10-17 17:30:00,24.09,cin_181,sala_1624,5
121,2025-10-17 15:00:00,24.33,cin_57,sala_491,8
385,2025-10-17 21:15:00,34.57,cin_658,sala_5889,7
435,2025-10-17 17:30:00,15.99,cin_566,sala_5082,5
10,2025-10-17 10:30:00,43.55,cin_408,sala_3675,9
195,2025-10-17 12:30:00,32.63,cin_594,sala_5315,4
481,2025-10-17 11:45:00,44.96,cin_1491,sala_13380,10
140,2025-10-17 15:00:00,38.66,cin_1233,sala_11099,8
493,2025-10-17 17:30:00,21.57,cin_1405,sala_12617,6
298,2025-10-17 22:30:00,23.18,cin_427,sala_3843,7
354,2025-10-17 12:30:00,26.51,cin_525,sala_4714,10
210,2025-10-17 13:45:00,34.45,cin_399,sala_3595,6
261,2025-10-17 15:00:00,30.15,cin_1737,sala_15576,8
325,2025-10-17 13:45:00,43.56,cin_439,sala_3938,1
423,2025-10-17 12:30:00,17.62,cin_965,sala_8658,4
176,2025-10-17 10:30:00,25.04,cin_249,sala_2217,2
489,2025-10-17 11:45:00,22.9,cin_2093,sala_18704,5
332,2025-10-17 21:15:00,42.42,cin_1307,sala_11744,3
100,2025-10-17 10:30:00,44.33,cin_1362,sala_12246,2
375,2025-10-17 10:30:00,41.6,cin_1992,sala_17807,3
77,2025-10-17 20:00:00,28.9,cin_1680,sala_15045,3
498,2025-10-17 13:45:00,26.86,cin_1069,sala_9601,4
433,2025-10-17 10:30:00,24.31,cin_387,sala_3481,1
244,2025-10-17 12:30:00,26.39,cin_155,sala_1381,2
285,2025-10-17 15:00:00,43.27,cin_1951,sala_17463,6
22,2025-10-17 15:00:00,24.99,cin_582,sala_5218,4
292,2025-10-17 18:45:00,23.3,cin_1899,sala_16980,2
35,2025-10-17 21:15:00,41.81,cin_277,sala_2470,6
428,2025-10-17 20:00:00,34.73,cin_1297,sala_11658,3
128,2025-10-17 13:45:00,44.25,cin_672,sala_6021,9
169,2025-10-17 21:15:00,18.44,cin_1118,sala_10029,7
418,2025-10-17 13:45:00,14.01,cin_100,sala_888,8
1,2025-10-17 11:45:00,40.26,cin_1088,sala_9769,6
41,2025-10-17 12:30:00,44.35,cin_932,sala_8361,7
21,2025-10-17 21:15:00,22.56,cin_115,sala_1026,7
184,2025-10-17 15:00:00,37.88,cin_344,sala_3110,8
261,2025-10-17 16:15:00,25.6,cin_226,sala_2015,3
495,2025-10-17 10:30:00,26.5,cin_762,sala_6817,8
263,2025-10-17 10:30:00,23.64,cin_920,sala_8258,11
58,2025-10-17 10:30:00,19.68,cin_724,sala_6456,3
160,2025-10-17 12:30:00,44.15,cin_1115,sala_10006,9
215,2025-10-17 13:45:00,26.94,cin_857,sala_7692,1
319,2025-10-17 20:00:00,36.14,cin_1953,sala_17481,5
172,2025-10-17 22:30:00,27.72,cin_956,sala_8582,1
166,2025-10-17 21:15:00,17.11,cin_1757,sala_15741,11
431,2025-10-17 17:30:00,18.51,cin_1011,sala_9078,9
426,2025-10-17 22:30:00,21.23,cin_507,sala_4548,12
431,2025-10-17 20:00:00,23.73,cin_920,sala_8257,10
272,2025-10-17 11:45:00,29.31,cin_367,sala_3306,8
419,2025-10-17 10:30:00,37.36,cin_1769,sala_15848,7
96,2025-10-17 21:15:00,13.06,cin_1266,sala_11368,1
111,2025-10-17 20:00:00,36.79,cin_495,sala_4432,5
466,2025-10-17 18:45:00,28.62,cin_1334,sala_11991,10
152,2025-10-17 12:30:00,32.72,cin_1853,sala_16575,6
111,2025-10-17 11:45:00,40.35,cin_1851,sala_16559,5
254,2025-10-17 18:45:00,40.84,cin_195,sala_1741,2
285,2025-10-17 12:30:00,19.14,cin_1738,sala_15582,4
433,2025-10-17 18:45:00,25.47,cin_1688,sala_15119,1
392,2025-10-17 18:45:00,25.19,cin_1186,sala_10651,2
112,2025-10-17 16:15:00,38.02,cin_1559,sala_13982,10
26,2025-10-17 21:15:00,14.91,cin_2159,sala_19308,8
282,2025-10-17 18:45:00,14.78,cin_965,sala_8658,4
68,2025-10-17 16:15:00,38.07,cin_1732,sala_15524,4
359,2025-10-17 13:45:00,39.57,cin_1145,sala_10277,8
32,2025-10-17 10:30:00,37.57,cin_40,sala_345,8
13,2025-10-17 18:45:00,18.76,cin_1971,sala_17636,2
188,2025-10-17 11:45:00,29.99,cin_655,sala_5868,12
190,2025-10-17 17:30:00,19.94,cin_1421,sala_12763,4
211,2025-10-17 11:45:00,25.62,cin_504,sala_4512,6
466,2025-10-17 15:00:00,42.25,cin_764,sala_6833,10
