movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
456,2025-10-07 13:45:00,25.07,cin_2036,sala_18193,6
57,2025-10-07 20:00:00,12.07,cin_617,sala_5520,7
307,2025-10-07 21:15:00,26.39,cin_1976,sala_17676,6
323,2025-10-07 13:45:00,27.02,cin_1985,sala_17755,7
48,2025-10-07 12:30:00,25.01,cin_1880,sala_16816,4
470,2025-10-07 10:30:00,32.2,cin_1037,sala_9321,5
120,2025-10-07 21:15:00,37.07,cin_1228,sala_11042,3
145,2025-10-07 10:30:00,25.75,cin_2070,sala_18512,8
130,2025-10-07 16:15:00,23.66,cin_1689,sala_15132,2
400,2025-10-07 15:00:00,37.79,cin_521,sala_4673,3
444,2025-10-07 20:00:00,12.64,cin_934,sala_8378,1
359,2025-10-07 21:15:00,42.22,cin_269,sala_2406,6
137,2025-10-07 13:45:00,37.88,cin_1343,sala_12080,7
115,2025-10-07 17:30:00,12.01,cin_992,sala_8905,7
262,2025-10-07 13:45:00,20.56,cin_1635,sala_14640,6
353,2025-10-07 17:30:00,17.5,cin_986,sala_8853,10
168,2025-10-07 20:00:00,41.19,cin_744,sala_6647,2
148,2025-10-07 17:30:00,38.38,cin_1338,sala_12026,6
181,2025-10-07 22:30:00,32.33,cin_863,sala_7745,4
68,2025-10-07 11:45:00,32.59,cin_1457,sala_13081,1
275,2025-10-07 18:45:00,31.87,cin_1848,sala_16534,6
433,2025-10-07 11:45:00,15.13,cin_2066,sala_18477,6
148,2025-10-07 15:00:00,19.15,cin_437,sala_3922,3
359,2025-10-07 15:00:00,30.66,cin_414,sala_3731,11
73,2025-10-07 22:30:00,17.27,cin_2059,sala_18403,3
373,2025-10-07 16:15:00,43.04,cin_2233,sala_19988,11
494,2025-10-07 12:30:00,28.73,cin_1039,sala_9343,6
130,2025-10-07 13:45:00,16.73,cin_1220,sala_10971,1
277,2025-10-07 11:45:00,23.02,cin_1631,sala_14603,1
65,2025-10-07 22:30:00,41.22,cin_1867,sala_16699,2
74,2025-10-07 20:00:00,30.38,cin_1720,sala_15416,4
57,2025-10-07 20:00:00,12.2,cin_164,sala_1465,1
360,2025-10-07 17:30:00,29.69,cin_319,sala_2871,9
153,2025-10-07 20:00:00,20.74,cin_2021,sala_18069,10
31,2025-10-07 13:45:00,38.76,cin_709,sala_6332,7
269,2025-10-07 10:30:00,42.58,cin_1530,sala_13692,1
128,2025-10-07 20:00:00,32.53,cin_1067,sala_9590,6
452,2025-10-07 20:00:00,36.9,cin_854,sala_7668,3
90,2025-10-07 12:30:00,28.45,cin_1972,sala_17647,7
170,2025-10-07 16:15:00,18.19,cin_1096,sala_9840,4
277,2025-10-07 10:30:00,41.33,cin_2102,sala_18786,12
132,2025-10-07 22:30:00,30.47,cin_1606,sala_14398,3
54,2025-10-07 22:30:00,33.54,cin_2081,sala_18609,9
488,2025-10-07 17:30:00,14.33,cin_1964,sala_17572,3
444,2025-10-07 20:00:00,15.76,cin_1650,sala_14768,1
380,2025-10-07 11:45:00,35.22,cin_879,sala_7888,6
340,2025-10-07 22:30:00,20.77,cin_767,sala_6861,11
166,2025-10-07 21:15:00,19.1,cin_765,sala_6836,2
265,2025-10-07 18:45:00,17.37,cin_727,sala_6490,9
47,2025-10-07 16:15:00,37.04,cin_2061,sala_18431,8
473,2025-10-07 18:45:00,27.13,cin_851,sala_7631,1
17,2025-10-07 15:00:00,28.69,cin_42,sala_360,3
160,2025-10-07 16:15:00,32.08,cin_46,sala_404,10
384,2025-10-07 18:45:00,34.97,cin_1231,sala_11078,8
162,2025-10-07 21:15:00,22.91,cin_112,sala_994,5
398,2025-10-07 11:45:00,32.58,cin_752,sala_6720,9
222,2025-10-07 11:45:00,39.75,cin_925,sala_8294,1
104,2025-10-07 10:30:00,31.87,cin_229,sala_2041,4
137,2025-10-07 15:00:00,24.58,cin_1279,sala_11495,2
458,2025-10-07 11:45:00,26.06,cin_281,sala_2512,10
117,2025-10-07 16:15:00,22.98,cin_939,sala_8430,3
78,2025-10-07 11:45:00,26.19,cin_238,sala_2122,6
362,2025-10-07 15:00:00,13.73,cin_764,sala_6830,7
44,2025-10-07 20:00:00,31.56,cin_1656,sala_14827,7
435,2025-10-07 16:15:00,24.34,cin_928,sala_8325,5
426,2025-10-07 12:30:00,19.57,cin_37,sala_323,7
422,2025-10-07 15:00:00,42.8,cin_2180,sala_19494,2
425,2025-10-07 12:30:00,14.12,cin_1546,sala_13853,6
204,2025-10-07 18:45:00,17.05,cin_1624,sala_14536,3
369,2025-10-07 17:30:00,30.52,cin_1087,sala_9755,1
353,2025-10-07 15:00:00,22.94,cin_936,sala_8404,11
490,2025-10-07 20:00:00,44.43,cin_621,sala_5547,3
174,2025-10-07 13:45:00,27.7,cin_441,sala_3965,5
206,2025-10-07 15:00:00,15.3,cin_1918,sala_17161,6
78,2025-10-07 12:30:00,31.29,cin_801,sala_7159,8
63,2025-10-07 16:15:00,19.54,cin_1568,sala_14064,5
131,2025-10-07 21:15:00,24.63,cin_1773,sala_15879,1
438,2025-10-07 22:30:00,35.89,cin_2174,sala_19439,3
185,2025-10-07 21:15:00,15.59,cin_1486,sala_13335,4
295,2025-10-07 11:45:00,25.33,cin_421,sala_3788,7
21,2025-10-07 17:30:00,15.59,cin_237,sala_2111,5
248,2025-10-07 13:45:00,30.33,cin_112,sala_990,1
466,2025-10-07 17:30:00,28.9,cin_1316,sala_11828,8
451,2025-10-07 21:15:00,19.92,cin_674,sala_6045,11
402,2025-10-07 13:45:00,28.48,cin_1952,sala_17469,4
187,2025-10-07 16:15:00,12.76,cin_1156,sala_10385,9
134,2025-10-07 17:30:00,42.28,cin_419,sala_3768,2
41,2025-10-07 12:30:00,39.36,cin_1280,sala_11513,11
469,2025-10-07 12:30:00,33.89,cin_759,sala_6789,8
227,2025-10-07 11:45:00,12.58,cin_1525,sala_13653,5
202,2025-10-07 11:45:00,26.67,cin_919,sala_8246,6
170,2025-10-07 17:30:00,37.93,cin_698,sala_6238,2
340,2025-10-07 10:30:00,23.13,cin_203,sala_1826,5
308,2025-10-07 22:30:00,14.2,cin_616,sala_5509,5
406,2025-10-07 21:15:00,12.32,cin_1297,sala_11664,9
400,2025-10-07 21:15:00,42.06,cin_1754,sala_15713,8
455,2025-10-07 21:15:00,37.94,cin_1637,sala_14654,4
351,2025-10-07 22:30:00,13.53,cin_499,sala_4464,1
343,2025-10-07 12:30:00,14.19,cin_1442,sala_12946,2
373,2025-10-07 17:30:00,18.98,cin_2065,sala_18462,1
35,2025-10-07 16:15:00,17.84,cin_620,sala_5544,10
117,2025-10-07 11:45:00,36.15,cin_1538,sala_13770,6
330,2025-10-07 15:00:00,12.32,cin_1531,sala_13707,4
253,2025-10-07 15:00:00,26.68,cin_1436,sala_12895,4
294,2025-10-07 15:00:00,17.91,cin_169,sala_1516,5
484,2025-10-07 21:15:00,19.18,cin_857,sala_7696,5
388,2025-10-07 13:45:00,37.49,cin_1898,sala_16974,4
177,2025-10-07 22:30:00,39.72,cin_229,sala_2046,9
363,2025-10-07 17:30:00,32.08,cin_2085,sala_18644,3
440,2025-10-07 16:15:00,13.12,cin_1227,sala_11032,5
369,2025-10-07 13:45:00,29.28,cin_563,sala_5057,6
178,2025-10-07 20:00:00,12.14,cin_1949,sala_17441,4
264,2025-10-07 22:30:00,22.87,cin_1040,sala_9358,11
168,2025-10-07 20:00:00,39.43,cin_582,sala_5221,7
111,2025-10-07 18:45:00,36.92,cin_1434,sala_12884,9
279,2025-10-07 15:00:00,23.41,cin_628,sala_5607,2
370,2025-10-07 10:30:00,36.31,cin_1433,sala_12872,5
322,2025-10-07 18:45:00,36.92,cin_1702,sala_15252,1
230,2025-10-07 10:30:00,29.58,cin_728,sala_6496,4
486,2025-10-07 15:00:00,33.38,cin_1628,sala_14583,9
444,2025-10-07 22:30:00,17.05,cin_2233,sala_19982,5
29,2025-10-07 22:30:00,30.22,cin_1258,sala_11307,5
191,2025-10-07 13:45:00,29.27,cin_634,sala_5674,11
419,2025-10-07 22:30:00,34.9,cin_1705,sala_15286,4
168,2025-10-07 15:00:00,12.84,cin_874,sala_7845,2
47,2025-10-07 17:30:00,27.53,cin_1682,sala_15064,7
155,2025-10-07 21:15:00,22.26,cin_1646,sala_14733,8
420,2025-10-07 20:00:00,42.79,cin_645,sala_5780,5
148,2025-10-07 22:30:00,29.11,cin_1081,sala_9701,4
152,2025-10-07 12:30:00,12.8,cin_531,sala_4764,3
453,2025-10-07 15:00:00,20.13,cin_1689,sala_15132,2
114,2025-10-07 13:45:00,15.42,cin_399,sala_3596,7
350,2025-10-07 10:30:00,33.76,cin_988,sala_8870,5
32,2025-10-07 21:15:00,43.6,cin_932,sala_8363,9
262,2025-10-07 10:30:00,17.39,cin_1202,sala_10810,8
73,2025-10-07 20:00:00,18.42,cin_1435,sala_12887,3
494,2025-10-07 16:15:00,21.89,cin_631,sala_5644,9
288,2025-10-07 17:30:00,18.45,cin_538,sala_4837,11
473,2025-10-07 21:15:00,39.56,cin_1877,sala_16795,5
129,2025-10-07 18:45:00,44.74,cin_1572,sala_14098,3
73,2025-10-07 12:30:00,22.13,cin_849,sala_7621,11
426,2025-10-07 11:45:00,33.55,cin_1426,sala_12808,8
499,2025-10-07 21:15:00,14.98,cin_614,sala_5486,2
290,2025-10-07 20:00:00,38.28,cin_1733,sala_15533,6
419,2025-10-07 20:00:00,42.73,cin_132,sala_1189,5
209,2025-10-07 17:30:00,36.59,cin_497,sala_4453,8
398,2025-10-07 11:45:00,22.0,cin_1645,sala_14721,7
468,2025-10-07 15:00:00,30.21,cin_532,sala_4775,5
38,2025-10-07 17:30:00,16.57,cin_745,sala_6654,2
363,2025-10-07 22:30:00,32.39,cin_250,sala_2237,10
181,2025-10-07 20:00:00,12.78,cin_1667,sala_14928,2
342,2025-10-07 18:45:00,26.75,cin_68,sala_585,1
381,2025-10-07 16:15:00,39.78,cin_490,sala_4392,12
123,2025-10-07 12:30:00,23.46,cin_70,sala_610,7
311,2025-10-07 20:00:00,40.58,cin_203,sala_1826,5
48,2025-10-07 21:15:00,22.04,cin_257,sala_2301,8
487,2025-10-07 15:00:00,22.47,cin_720,sala_6425,2
42,2025-10-07 17:30:00,34.73,cin_10,sala_93,8
171,2025-10-07 16:15:00,17.13,cin_736,sala_6569,2
330,2025-10-07 16:15:00,21.94,cin_1393,sala_12522,4
258,2025-10-07 16:15:00,43.93,cin_350,sala_3173,11
396,2025-10-07 20:00:00,33.25,cin_1429,sala_12841,8
418,2025-10-07 17:30:00,30.85,cin_561,sala_5039,1
458,2025-10-07 15:00:00,43.75,cin_1768,sala_15831,1
326,2025-10-07 11:45:00,18.63,cin_1494,sala_13408,8
72,2025-10-07 21:15:00,28.68,cin_1559,sala_13976,4
248,2025-10-07 20:00:00,14.84,cin_2052,sala_18342,6
379,2025-10-07 17:30:00,34.54,cin_2182,sala_19517,2
476,2025-10-07 21:15:00,39.63,cin_2069,sala_18502,6
122,2025-10-07 13:45:00,22.23,cin_1214,sala_10924,7
95,2025-10-07 13:45:00,15.37,cin_87,sala_762,7
290,2025-10-07 17:30:00,12.09,cin_842,sala_7554,4
238,2025-10-07 16:15:00,14.6,cin_1358,sala_12216,10
419,2025-10-07 20:00:00,26.21,cin_2041,sala_18246,5
483,2025-10-07 10:30:00,21.98,cin_2101,sala_18763,1
275,2025-10-07 13:45:00,23.63,cin_1403,sala_12601,6
193,2025-10-07 18:45:00,29.25,cin_983,sala_8822,7
448,2025-10-07 15:00:00,18.91,cin_586,sala_5249,3
263,2025-10-07 22:30:00,28.68,cin_853,sala_7659,6
219,2025-10-07 11:45:00,21.23,cin_346,sala_3133,10
213,2025-10-07 22:30:00,40.36,cin_645,sala_5778,3
125,2025-10-07 21:15:00,34.66,cin_1591,sala_14264,5
113,2025-10-07 17:30:00,42.1,cin_495,sala_4436,9
388,2025-10-07 12:30:00,16.56,cin_2100,sala_18760,6
278,2025-10-07 10:30:00,18.9,cin_1421,sala_12760,1
280,2025-10-07 17:30:00,14.49,cin_240,sala_2139,8
193,2025-10-07 10:30:00,43.76,cin_1900,sala_16998,9
145,2025-10-07 18:45:00,40.75,cin_1099,sala_9862,6
50,2025-10-07 16:15:00,37.7,cin_240,sala_2140,9
207,2025-10-07 10:30:00,33.68,cin_1722,sala_15441,10
364,2025-10-07 16:15:00,15.88,cin_138,sala_1241,2
365,2025-10-07 10:30:00,40.58,cin_1006,sala_9029,6
457,2025-10-07 21:15:00,41.89,cin_161,sala_1440,2
15,2025-10-07 18:45:00,25.13,cin_85,sala_739,5
240,2025-10-07 13:45:00,35.81,cin_1696,sala_15199,6
282,2025-10-07 18:45:00,20.59,cin_115,sala_1027,8
52,2025-10-07 17:30:00,28.64,cin_1527,sala_13665,1
419,2025-10-07 17:30:00,12.69,cin_255,sala_2276,5
413,2025-10-07 12:30:00,20.64,cin_1851,sala_16555,1
474,2025-10-07 17:30:00,26.93,cin_466,sala_4172,2
198,2025-10-07 12:30:00,30.48,cin_895,sala_8029,9
256,2025-10-07 10:30:00,26.96,cin_988,sala_8866,1
22,2025-10-07 10:30:00,19.32,cin_1469,sala_13195,9
172,2025-10-07 15:00:00,16.45,cin_1066,sala_9584,12
15,2025-10-07 18:45:00,35.9,cin_1021,sala_9174,6
66,2025-10-07 15:00:00,20.92,cin_1958,sala_17531,7
189,2025-10-07 16:15:00,36.82,cin_1391,sala_12510,7
65,2025-10-07 18:45:00,15.3,cin_579,sala_5190,5
455,2025-10-07 10:30:00,32.6,cin_336,sala_3032,6
40,2025-10-07 13:45:00,22.61,cin_612,sala_5477,7
252,2025-10-07 10:30:00,12.04,cin_966,sala_8675,12
273,2025-10-07 11:45:00,35.05,cin_1053,sala_9461,1
411,2025-10-07 22:30:00,34.19,cin_1108,sala_9940,3
212,2025-10-07 16:15:00,42.76,cin_440,sala_3958,9
394,2025-10-07 13:45:00,32.94,cin_314,sala_2815,2
115,2025-10-07 15:00:00,30.93,cin_1654,sala_14812,8
396,2025-10-07 21:15:00,30.29,cin_2080,sala_18598,5
229,2025-10-07 13:45:00,17.04,cin_281,sala_2512,10
383,2025-10-07 22:30:00,16.25,cin_1279,sala_11499,6
170,2025-10-07 16:15:00,16.13,cin_2010,sala_17954,1
405,2025-10-07 11:45:00,34.89,cin_1265,sala_11366,5
453,2025-10-07 15:00:00,31.95,cin_2121,sala_18954,10
344,2025-10-07 20:00:00,17.22,cin_1052,sala_9459,11
198,2025-10-07 13:45:00,32.27,cin_649,sala_5816,7
272,2025-10-07 13:45:00,30.74,cin_169,sala_1517,6
482,2025-10-07 21:15:00,13.88,cin_171,sala_1530,2
442,2025-10-07 11:45:00,25.33,cin_1678,sala_15029,8
16,2025-10-07 10:30:00,12.07,cin_470,sala_4216,6
387,2025-10-07 17:30:00,20.08,cin_1993,sala_17814,3
5,2025-10-07 18:45:00,15.48,cin_1103,sala_9896,6
192,2025-10-07 15:00:00,38.31,cin_735,sala_6560,4
202,2025-10-07 11:45:00,39.24,cin_1903,sala_17029,8
70,2025-10-07 20:00:00,15.6,cin_641,sala_5739,10
465,2025-10-07 20:00:00,22.29,cin_2035,sala_18185,6
273,2025-10-07 11:45:00,21.39,cin_1763,sala_15787,3
357,2025-10-07 18:45:00,16.95,cin_1269,sala_11408,7
387,2025-10-07 10:30:00,28.19,cin_635,sala_5678,3
231,2025-10-07 11:45:00,19.91,cin_1232,sala_11091,10
455,2025-10-07 10:30:00,43.36,cin_2227,sala_19917,5
464,2025-10-07 13:45:00,36.22,cin_1482,sala_13297,4
484,2025-10-07 15:00:00,33.13,cin_876,sala_7861,1
194,2025-10-07 21:15:00,16.19,cin_1960,sala_17545,6
73,2025-10-07 17:30:00,36.62,cin_103,sala_912,5
188,2025-10-07 10:30:00,42.72,cin_784,sala_7004,4
385,2025-10-07 13:45:00,31.98,cin_396,sala_3568,9
100,2025-10-07 22:30:00,31.47,cin_265,sala_2374,9
450,2025-10-07 11:45:00,41.43,cin_7,sala_72,11
32,2025-10-07 12:30:00,19.63,cin_1425,sala_12798,7
264,2025-10-07 22:30:00,12.67,cin_1002,sala_8993,9
393,2025-10-07 11:45:00,44.21,cin_139,sala_1257,8
84,2025-10-07 20:00:00,23.48,cin_1746,sala_15653,9
5,2025-10-07 17:30:00,26.43,cin_90,sala_795,7
315,2025-10-07 16:15:00,39.92,cin_2224,sala_19894,8
277,2025-10-07 17:30:00,15.02,cin_1665,sala_14913,6
413,2025-10-07 18:45:00,36.15,cin_1961,sala_17556,6
446,2025-10-07 13:45:00,15.81,cin_372,sala_3354,3
365,2025-10-07 21:15:00,39.99,cin_2179,sala_19487,6
79,2025-10-07 15:00:00,40.24,cin_379,sala_3414,6
265,2025-10-07 11:45:00,26.43,cin_189,sala_1686,4
157,2025-10-07 13:45:00,32.25,cin_1288,sala_11578,4
329,2025-10-07 16:15:00,28.24,cin_1596,sala_14306,1
382,2025-10-07 13:45:00,16.35,cin_1124,sala_10076,1
390,2025-10-07 11:45:00,31.07,cin_773,sala_6908,6
94,2025-10-07 20:00:00,41.18,cin_879,sala_7885,3
420,2025-10-07 12:30:00,30.72,cin_1902,sala_17015,5
297,2025-10-07 20:00:00,15.55,cin_96,sala_849,5
277,2025-10-07 15:00:00,30.94,cin_546,sala_4916,6
267,2025-10-07 22:30:00,27.35,cin_1734,sala_15538,2
241,2025-10-07 20:00:00,19.15,cin_1415,sala_12707,3
161,2025-10-07 21:15:00,33.97,cin_115,sala_1021,2
204,2025-10-07 18:45:00,23.5,cin_1200,sala_10785,5
463,2025-10-07 12:30:00,21.82,cin_290,sala_2589,4
351,2025-10-07 22:30:00,39.58,cin_27,sala_237,7
10,2025-10-07 10:30:00,42.23,cin_1230,sala_11060,2
7,2025-10-07 17:30:00,23.81,cin_812,sala_7251,1
378,2025-10-07 21:15:00,18.94,cin_2085,sala_18644,3
352,2025-10-07 17:30:00,32.09,cin_1184,sala_10635,3
455,2025-10-07 11:45:00,35.59,cin_67,sala_580,8
77,2025-10-07 21:15:00,33.71,cin_53,sala_455,7
350,2025-10-07 11:45:00,30.75,cin_2080,sala_18596,3
303,2025-10-07 21:15:00,42.42,cin_654,sala_5855,6
203,2025-10-07 18:45:00,38.96,cin_613,sala_5480,3
426,2025-10-07 21:15:00,22.76,cin_2120,sala_18940,6
115,2025-10-07 20:00:00,40.82,cin_1934,sala_17311,5
275,2025-10-07 12:30:00,16.8,cin_116,sala_1034,4
200,2025-10-07 22:30:00,14.25,cin_1629,sala_14587,4
409,2025-10-07 16:15:00,23.43,cin_140,sala_1262,3
352,2025-10-07 21:15:00,16.82,cin_1592,sala_14276,7
197,2025-10-07 18:45:00,27.31,cin_2078,sala_18582,2
466,2025-10-07 21:15:00,33.98,cin_1535,sala_13737,1
471,2025-10-07 13:45:00,15.39,cin_1696,sala_15194,1
174,2025-10-07 16:15:00,19.41,cin_2221,sala_19858,3
34,2025-10-07 18:45:00,40.09,cin_119,sala_1062,1
439,2025-10-07 18:45:00,33.02,cin_169,sala_1514,3
271,2025-10-07 15:00:00,33.02,cin_1322,sala_11874,2
11,2025-10-07 10:30:00,17.65,cin_64,sala_550,5
258,2025-10-07 15:00:00,33.23,cin_698,sala_6239,3
287,2025-10-07 20:00:00,24.41,cin_106,sala_938,6
77,2025-10-07 18:45:00,37.7,cin_1241,sala_11173,11
143,2025-10-07 21:15:00,18.28,cin_387,sala_3483,3
286,2025-10-07 11:45:00,18.64,cin_1454,sala_13060,7
121,2025-10-07 15:00:00,15.95,cin_757,sala_6769,5
352,2025-10-07 11:45:00,17.82,cin_1182,sala_10617,7
276,2025-10-07 22:30:00,28.4,cin_2049,sala_18321,10
346,2025-10-07 20:00:00,17.85,cin_247,sala_2201,9
258,2025-10-07 18:45:00,25.62,cin_1597,sala_14318,2
11,2025-10-07 11:45:00,32.97,cin_436,sala_3912,3
25,2025-10-07 20:00:00,25.09,cin_1188,sala_10676,8
46,2025-10-07 12:30:00,31.31,cin_1948,sala_17432,2
429,2025-10-07 13:45:00,26.16,cin_1091,sala_9791,2
255,2025-10-07 15:00:00,16.99,cin_167,sala_1497,4
22,2025-10-07 18:45:00,32.27,cin_369,sala_3322,3
53,2025-10-07 11:45:00,35.21,cin_115,sala_1024,5
291,2025-10-07 13:45:00,42.61,cin_91,sala_809,9
194,2025-10-07 10:30:00,13.87,cin_1321,sala_11871,9
291,2025-10-07 15:00:00,38.5,cin_1598,sala_14331,3
262,2025-10-07 18:45:00,23.58,cin_211,sala_1892,6
474,2025-10-07 22:30:00,34.73,cin_1746,sala_15645,1
178,2025-10-07 21:15:00,37.12,cin_749,sala_6692,7
86,2025-10-07 22:30:00,22.22,cin_571,sala_5127,7
236,2025-10-07 20:00:00,17.43,cin_1161,sala_10432,1
196,2025-10-07 16:15:00,19.75,cin_1558,sala_13963,1
366,2025-10-07 13:45:00,14.83,cin_114,sala_1012,1
224,2025-10-07 20:00:00,12.63,cin_1451,sala_13029,3
76,2025-10-07 21:15:00,17.23,cin_839,sala_7526,6
278,2025-10-07 10:30:00,29.67,cin_2128,sala_19031,9
136,2025-10-07 13:45:00,28.02,cin_631,sala_5640,5
247,2025-10-07 16:15:00,42.82,cin_1645,sala_14718,4
429,2025-10-07 12:30:00,25.42,cin_1778,sala_15913,1
311,2025-10-07 16:15:00,44.45,cin_725,sala_6461,2
59,2025-10-07 11:45:00,28.68,cin_950,sala_8527,5
464,2025-10-07 21:15:00,29.59,cin_855,sala_7675,2
118,2025-10-07 10:30:00,40.4,cin_1066,sala_9576,4
210,2025-10-07 20:00:00,31.82,cin_1338,sala_12025,5
10,2025-10-07 17:30:00,41.33,cin_473,sala_4237,6
416,2025-10-07 20:00:00,39.11,cin_350,sala_3170,8
432,2025-10-07 10:30:00,44.22,cin_1286,sala_11562,7
190,2025-10-07 10:30:00,13.26,cin_802,sala_7163,3
106,2025-10-07 17:30:00,20.54,cin_72,sala_627,7
236,2025-10-07 18:45:00,31.07,cin_310,sala_2779,7
209,2025-10-07 12:30:00,18.61,cin_1139,sala_10222,8
245,2025-10-07 13:45:00,27.76,cin_201,sala_1811,9
361,2025-10-07 11:45:00,36.88,cin_1672,sala_14975,5
448,2025-10-07 13:45:00,18.44,cin_1787,sala_16001,4
219,2025-10-07 20:00:00,32.15,cin_1084,sala_9724,1
