movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
492,2025-10-12 21:15:00,32.63,cin_2048,sala_18301,1
325,2025-10-12 16:15:00,18.23,cin_226,sala_2015,3
155,2025-10-12 10:30:00,31.92,cin_835,sala_7486,3
354,2025-10-12 16:15:00,12.27,cin_1140,sala_10225,1
303,2025-10-12 15:00:00,31.49,cin_1526,sala_13660,4
67,2025-10-12 17:30:00,40.51,cin_1467,sala_13180,10
491,2025-10-12 21:15:00,32.54,cin_1821,sala_16290,1
205,2025-10-12 15:00:00,17.28,cin_1286,sala_11563,8
433,2025-10-12 22:30:00,23.21,cin_880,sala_7896,6
312,2025-10-12 21:15:00,30.21,cin_1744,sala_15632,4
301,2025-10-12 16:15:00,28.71,cin_478,sala_4282,1
103,2025-10-12 12:30:00,43.46,cin_1363,sala_12259,8
453,2025-10-12 18:45:00,33.01,cin_918,sala_8236,6
164,2025-10-12 10:30:00,20.31,cin_1389,sala_12487,5
326,2025-10-12 13:45:00,27.9,cin_262,sala_2348,2
370,2025-10-12 10:30:00,16.46,cin_2158,sala_19291,2
63,2025-10-12 20:00:00,26.58,cin_919,sala_8246,6
59,2025-10-12 11:45:00,14.2,cin_1850,sala_16547,1
417,2025-10-12 12:30:00,18.05,cin_681,sala_6098,5
163,2025-10-12 16:15:00,41.18,cin_21,sala_194,6
66,2025-10-12 13:45:00,25.82,cin_618,sala_5521,1
199,2025-10-12 13:45:00,36.59,cin_767,sala_6861,11
487,2025-10-12 12:30:00,35.26,cin_189,sala_1691,9
3,2025-10-12 10:30:00,12.61,cin_987,sala_8856,3
324,2025-10-12 13:45:00,34.33,cin_2124,sala_18981,6
237,2025-10-12 15:00:00,33.03,cin_266,sala_2378,3
490,2025-10-12 20:00:00,37.72,cin_653,sala_5849,8
213,2025-10-12 10:30:00,12.84,cin_325,sala_2927,8
231,2025-10-12 15:00:00,35.14,cin_1225,sala_11017,7
200,2025-10-12 15:00:00,26.16,cin_24,sala_208,1
275,2025-10-12 10:30:00,42.67,cin_914,sala_8202,6
324,2025-10-12 10:30:00,32.3,cin_1913,sala_17115,1
10,2025-10-12 16:15:00,28.29,cin_1497,sala_13435,6
86,2025-10-12 10:30:00,23.09,cin_1394,sala_12533,7
496,2025-10-12 12:30:00,13.78,cin_1569,sala_14067,2
435,2025-10-12 17:30:00,34.12,cin_13,sala_118,5
152,2025-10-12 12:30:00,41.77,cin_1436,sala_12898,7
401,2025-10-12 10:30:00,20.45,cin_1738,sala_15580,2
188,2025-10-12 10:30:00,22.76,cin_1440,sala_12925,1
233,2025-10-12 17:30:00,16.26,cin_2053,sala_18345,2
277,2025-10-12 12:30:00,21.66,cin_337,sala_3039,2
359,2025-10-12 21:15:00,32.96,cin_111,sala_988,11
167,2025-10-12 15:00:00,15.17,cin_1619,sala_14495,1
18,2025-10-12 18:45:00,29.8,cin_1558,sala_13972,10
459,2025-10-12 17:30:00,24.45,cin_777,sala_6945,9
392,2025-10-12 10:30:00,25.74,cin_1100,sala_9869,5
344,2025-10-12 15:00:00,36.14,cin_1126,sala_10099,2
353,2025-10-12 10:30:00,15.38,cin_1293,sala_11624,2
199,2025-10-12 17:30:00,34.27,cin_1117,sala_10018,2
235,2025-10-12 16:15:00,34.38,cin_2225,sala_19899,2
59,2025-10-12 13:45:00,34.17,cin_1273,sala_11443,2
74,2025-10-12 22:30:00,16.77,cin_1312,sala_11791,5
331,2025-10-12 20:00:00,17.82,cin_995,sala_8928,1
282,2025-10-12 15:00:00,39.53,cin_1176,sala_10572,6
386,2025-10-12 13:45:00,26.71,cin_995,sala_8933,6
450,2025-10-12 22:30:00,21.09,cin_323,sala_2906,3
72,2025-10-12 15:00:00,24.0,cin_512,sala_4583,3
135,2025-10-12 21:15:00,27.63,cin_775,sala_6927,6
292,2025-10-12 17:30:00,33.87,cin_1159,sala_10413,6
342,2025-10-12 22:30:00,13.86,cin_239,sala_2131,6
105,2025-10-12 15:00:00,21.46,cin_901,sala_8088,3
266,2025-10-12 10:30:00,37.35,cin_1791,sala_16037,7
8,2025-10-12 13:45:00,25.07,cin_1491,sala_13377,7
246,2025-10-12 18:45:00,42.42,cin_870,sala_7814,11
19,2025-10-12 11:45:00,41.27,cin_1071,sala_9621,6
244,2025-10-12 10:30:00,12.45,cin_1183,sala_10630,10
308,2025-10-12 20:00:00,18.4,cin_2064,sala_18460,5
133,2025-10-12 13:45:00,20.69,cin_1695,sala_15182,1
226,2025-10-12 13:45:00,28.18,cin_1067,sala_9589,5
331,2025-10-12 20:00:00,41.51,cin_227,sala_2025,3
28,2025-10-12 12:30:00,30.07,cin_1419,sala_12744,5
228,2025-10-12 10:30:00,42.02,cin_711,sala_6347,7
282,2025-10-12 13:45:00,23.35,cin_653,sala_5846,5
400,2025-10-12 13:45:00,29.14,cin_1008,sala_9044,3
174,2025-10-12 22:30:00,43.13,cin_1197,sala_10756,3
436,2025-10-12 17:30:00,31.94,cin_1429,sala_12836,3
276,2025-10-12 22:30:00,34.77,cin_80,sala_693,1
5,2025-10-12 22:30:00,15.89,cin_543,sala_4881,1
353,2025-10-12 13:45:00,15.58,cin_645,sala_5777,2
437,2025-10-12 22:30:00,28.24,cin_772,sala_6900,4
204,2025-10-12 12:30:00,44.67,cin_270,sala_2415,6
73,2025-10-12 18:45:00,17.73,cin_2164,sala_19346,10
180,2025-10-12 10:30:00,27.03,cin_232,sala_2065,4
412,2025-10-12 12:30:00,18.48,cin_1241,sala_11164,2
489,2025-10-12 22:30:00,13.64,cin_1412,sala_12679,3
8,2025-10-12 10:30:00,20.71,cin_1512,sala_13544,4
208,2025-10-12 21:15:00,33.85,cin_1533,sala_13719,2
103,2025-10-12 17:30:00,27.33,cin_132,sala_1190,6
317,2025-10-12 20:00:00,30.01,cin_1825,sala_16338,11
116,2025-10-12 18:45:00,31.73,cin_711,sala_6346,6
465,2025-10-12 12:30:00,31.96,cin_91,sala_805,5
118,2025-10-12 21:15:00,28.45,cin_138,sala_1241,2
33,2025-10-12 16:15:00,35.98,cin_250,sala_2229,2
160,2025-10-12 17:30:00,31.95,cin_849,sala_7613,3
307,2025-10-12 21:15:00,26.23,cin_2021,sala_18067,8
202,2025-10-12 12:30:00,28.27,cin_2120,sala_18939,5
320,2025-10-12 20:00:00,38.17,cin_1279,sala_11496,3
198,2025-10-12 21:15:00,20.93,cin_1106,sala_9926,4
73,2025-10-12 21:15:00,15.7,cin_88,sala_770,3
268,2025-10-12 20:00:00,41.23,cin_611,sala_5464,4
276,2025-10-12 11:45:00,13.73,cin_2226,sala_19908,3
130,2025-10-12 22:30:00,16.07,cin_884,sala_7928,3
365,2025-10-12 15:00:00,17.88,cin_354,sala_3201,2
143,2025-10-12 22:30:00,31.61,cin_209,sala_1871,1
336,2025-10-12 21:15:00,20.61,cin_1477,sala_13265,9
328,2025-10-12 22:30:00,29.83,cin_1111,sala_9962,3
124,2025-10-12 12:30:00,18.99,cin_829,sala_7428,8
165,2025-10-12 21:15:00,38.75,cin_1361,sala_12238,2
482,2025-10-12 10:30:00,12.7,cin_1405,sala_12617,6
458,2025-10-12 17:30:00,22.51,cin_1644,sala_14711,5
471,2025-10-12 17:30:00,36.49,cin_1554,sala_13921,3
295,2025-10-12 16:15:00,44.93,cin_1138,sala_10214,8
399,2025-10-12 12:30:00,25.35,cin_1482,sala_13300,7
229,2025-10-12 20:00:00,16.98,cin_491,sala_4400,8
114,2025-10-12 16:15:00,15.42,cin_596,sala_5329,4
22,2025-10-12 20:00:00,42.25,cin_1979,sala_17708,11
363,2025-10-12 20:00:00,30.12,cin_1760,sala_15760,3
357,2025-10-12 21:15:00,20.18,cin_2128,sala_19024,2
373,2025-10-12 10:30:00,20.06,cin_706,sala_6304,5
53,2025-10-12 21:15:00,14.37,cin_1650,sala_14769,2
72,2025-10-12 13:45:00,44.35,cin_1111,sala_9969,10
31,2025-10-12 22:30:00,38.87,cin_1965,sala_17588,11
33,2025-10-12 16:15:00,23.18,cin_1957,sala_17520,3
301,2025-10-12 20:00:00,17.19,cin_1765,sala_15815,12
365,2025-10-12 20:00:00,17.06,cin_531,sala_4766,5
63,2025-10-12 15:00:00,34.41,cin_736,sala_6571,4
155,2025-10-12 21:15:00,14.9,cin_358,sala_3240,8
17,2025-10-12 20:00:00,34.51,cin_1233,sala_11094,3
407,2025-10-12 13:45:00,41.52,cin_870,sala_7806,3
132,2025-10-12 20:00:00,33.69,cin_377,sala_3389,2
157,2025-10-12 16:15:00,21.42,cin_995,sala_8937,10
239,2025-10-12 13:45:00,30.06,cin_1666,sala_14919,5
129,2025-10-12 10:30:00,19.29,cin_856,sala_7691,7
339,2025-10-12 12:30:00,37.34,cin_932,sala_8358,4
54,2025-10-12 17:30:00,38.89,cin_449,sala_4029,4
138,2025-10-12 21:15:00,19.91,cin_2200,sala_19673,6
477,2025-10-12 12:30:00,19.34,cin_1807,sala_16185,9
305,2025-10-12 16:15:00,36.12,cin_1064,sala_9559,3
355,2025-10-12 22:30:00,23.21,cin_1377,sala_12377,5
258,2025-10-12 16:15:00,31.13,cin_1005,sala_9013,1
188,2025-10-12 12:30:00,26.37,cin_934,sala_8381,4
301,2025-10-12 13:45:00,19.44,cin_560,sala_5033,5
79,2025-10-12 18:45:00,33.27,cin_170,sala_1527,6
467,2025-10-12 22:30:00,20.11,cin_691,sala_6182,4
478,2025-10-12 21:15:00,38.41,cin_876,sala_7863,3
10,2025-10-12 17:30:00,15.89,cin_1908,sala_17075,9
473,2025-10-12 18:45:00,40.76,cin_1257,sala_11297,3
19,2025-10-12 20:00:00,43.68,cin_1709,sala_15323,12
427,2025-10-12 16:15:00,24.1,cin_65,sala_555,2
120,2025-10-12 13:45:00,40.12,cin_2034,sala_18175,2
42,2025-10-12 22:30:00,42.72,cin_1559,sala_13982,10
212,2025-10-12 22:30:00,43.31,cin_1722,sala_15436,5
314,2025-10-12 15:00:00,20.11,cin_52,sala_443,1
131,2025-10-12 11:45:00,34.24,cin_1293,sala_11629,7
72,2025-10-12 11:45:00,41.78,cin_1721,sala_15427,4
10,2025-10-12 21:15:00,24.67,cin_742,sala_6631,6
289,2025-10-12 18:45:00,28.99,cin_326,sala_2941,10
19,2025-10-12 12:30:00,42.08,cin_1555,sala_13931,2
98,2025-10-12 11:45:00,28.09,cin_2038,sala_18218,10
397,2025-10-12 22:30:00,15.81,cin_1944,sala_17398,3
419,2025-10-12 12:30:00,39.62,cin_91,sala_802,2
286,2025-10-12 10:30:00,16.78,cin_1438,sala_12917,11
57,2025-10-12 12:30:00,36.84,cin_2153,sala_19248,4
40,2025-10-12 11:45:00,43.4,cin_58,sala_496,1
473,2025-10-12 21:15:00,17.76,cin_1519,sala_13602,3
105,2025-10-12 18:45:00,24.46,cin_657,sala_5878,2
38,2025-10-12 21:15:00,24.68,cin_1748,sala_15666,5
124,2025-10-12 18:45:00,41.99,cin_467,sala_4188,9
85,2025-10-12 20:00:00,39.39,cin_469,sala_4202,4
480,2025-10-12 10:30:00,15.87,cin_203,sala_1828,7
308,2025-10-12 20:00:00,31.61,cin_184,sala_1648,10
67,2025-10-12 16:15:00,23.05,cin_119,sala_1063,2
77,2025-10-12 16:15:00,32.51,cin_309,sala_2767,2
454,2025-10-12 15:00:00,23.99,cin_454,sala_4061,4
496,2025-10-12 20:00:00,12.52,cin_1032,sala_9275,5
108,2025-10-12 17:30:00,34.8,cin_1889,sala_16892,4
112,2025-10-12 13:45:00,26.08,cin_579,sala_5188,3
247,2025-10-12 15:00:00,38.4,cin_2141,sala_19148,3
285,2025-10-12 17:30:00,32.65,cin_40,sala_345,8
242,2025-10-12 22:30:00,22.86,cin_2211,sala_19772,1
42,2025-10-12 11:45:00,14.12,cin_1051,sala_9443,4
476,2025-10-12 17:30:00,14.95,cin_1859,sala_16622,1
495,2025-10-12 20:00:00,44.96,cin_861,sala_7726,1
412,2025-10-12 11:45:00,36.78,cin_1525,sala_13652,4
244,2025-10-12 11:45:00,19.93,cin_290,sala_2592,7
7,2025-10-12 22:30:00,28.29,cin_1486,sala_13339,8
136,2025-10-12 17:30:00,20.18,cin_16,sala_158,11
227,2025-10-12 12:30:00,27.63,cin_1454,sala_13060,7
23,2025-10-12 15:00:00,22.6,cin_1877,sala_16797,7
321,2025-10-12 11:45:00,13.55,cin_932,sala_8362,8
295,2025-10-12 16:15:00,17.39,cin_377,sala_3396,9
442,2025-10-12 17:30:00,12.78,cin_2055,sala_18359,2
49,2025-10-12 21:15:00,12.41,cin_1867,sala_16705,8
90,2025-10-12 15:00:00,13.39,cin_1572,sala_14098,3
106,2025-10-12 12:30:00,16.14,cin_800,sala_7150,8
170,2025-10-12 20:00:00,30.59,cin_1510,sala_13531,4
404,2025-10-12 21:15:00,25.21,cin_1715,sala_15372,10
144,2025-10-12 16:15:00,18.74,cin_737,sala_6583,4
253,2025-10-12 15:00:00,30.11,cin_1412,sala_12678,2
481,2025-10-12 18:45:00,34.89,cin_757,sala_6772,8
446,2025-10-12 16:15:00,15.78,cin_258,sala_2307,2
51,2025-10-12 18:45:00,40.33,cin_1588,sala_14238,5
166,2025-10-12 22:30:00,16.52,cin_1201,sala_10800,9
241,2025-10-12 18:45:00,14.23,cin_1704,sala_15276,2
162,2025-10-12 16:15:00,33.86,cin_277,sala_2473,9
99,2025-10-12 21:15:00,36.46,cin_552,sala_4970,6
447,2025-10-12 22:30:00,20.27,cin_726,sala_6476,5
124,2025-10-12 17:30:00,37.85,cin_438,sala_3937,9
342,2025-10-12 20:00:00,42.77,cin_1281,sala_11524,10
216,2025-10-12 12:30:00,23.22,cin_2143,sala_19171,8
22,2025-10-12 22:30:00,14.74,cin_1504,sala_13486,1
138,2025-10-12 12:30:00,42.22,cin_1869,sala_16719,4
389,2025-10-12 13:45:00,42.75,cin_736,sala_6575,8
155,2025-10-12 21:15:00,27.8,cin_307,sala_2746,1
325,2025-10-12 12:30:00,34.53,cin_2232,sala_19967,2
71,2025-10-12 13:45:00,29.16,cin_333,sala_3007,5
135,2025-10-12 20:00:00,18.15,cin_711,sala_6349,9
446,2025-10-12 15:00:00,42.61,cin_42,sala_361,4
236,2025-10-12 12:30:00,22.56,cin_806,sala_7207,9
9,2025-10-12 13:45:00,25.73,cin_1826,sala_16345,7
416,2025-10-12 17:30:00,13.07,cin_1862,sala_16653,3
215,2025-10-12 20:00:00,38.06,cin_1667,sala_14935,9
449,2025-10-12 12:30:00,15.76,cin_826,sala_7393,3
351,2025-10-12 18:45:00,19.54,cin_788,sala_7035,5
439,2025-10-12 18:45:00,15.65,cin_981,sala_8804,5
413,2025-10-12 17:30:00,19.74,cin_141,sala_1274,4
35,2025-10-12 10:30:00,24.22,cin_1229,sala_11058,12
443,2025-10-12 20:00:00,15.47,cin_1084,sala_9733,10
255,2025-10-12 12:30:00,27.84,cin_321,sala_2886,5
488,2025-10-12 16:15:00,42.35,cin_83,sala_726,8
229,2025-10-12 10:30:00,36.22,cin_660,sala_5907,5
356,2025-10-12 21:15:00,14.85,cin_723,sala_6451,5
374,2025-10-12 18:45:00,37.12,cin_1106,sala_9925,3
438,2025-10-12 10:30:00,44.64,cin_142,sala_1284,8
17,2025-10-12 15:00:00,37.77,cin_1131,sala_10139,1
272,2025-10-12 20:00:00,14.05,cin_86,sala_749,4
274,2025-10-12 22:30:00,34.06,cin_555,sala_4994,5
206,2025-10-12 17:30:00,34.29,cin_1390,sala_12495,1
331,2025-10-12 16:15:00,36.22,cin_94,sala_827,4
142,2025-10-12 21:15:00,22.65,cin_1134,sala_10175,5
128,2025-10-12 15:00:00,27.5,cin_352,sala_3185,4
198,2025-10-12 21:15:00,15.04,cin_1942,sala_17384,11
200,2025-10-12 17:30:00,24.81,cin_203,sala_1822,1
196,2025-10-12 13:45:00,25.62,cin_2189,sala_19578,3
485,2025-10-12 15:00:00,32.89,cin_399,sala_3595,6
118,2025-10-12 16:15:00,29.95,cin_390,sala_3513,6
473,2025-10-12 16:15:00,41.81,cin_1349,sala_12134,3
108,2025-10-12 21:15:00,17.55,cin_328,sala_2958,8
112,2025-10-12 22:30:00,32.67,cin_738,sala_6595,5
122,2025-10-12 21:15:00,42.42,cin_1880,sala_16823,11
370,2025-10-12 22:30:00,35.03,cin_539,sala_4847,9
359,2025-10-12 11:45:00,41.8,cin_100,sala_887,7
233,2025-10-12 15:00:00,41.58,cin_1066,sala_9583,11
270,2025-10-12 15:00:00,29.49,cin_1918,sala_17158,3
370,2025-10-12 10:30:00,21.26,cin_2103,sala_18793,7
407,2025-10-12 15:00:00,19.1,cin_1918,sala_17158,3
133,2025-10-12 17:30:00,14.22,cin_1580,sala_14167,3
235,2025-10-12 22:30:00,31.28,cin_2128,sala_19024,2
439,2025-10-12 21:15:00,13.85,cin_659,sala_5893,3
82,2025-10-12 20:00:00,18.1,cin_1116,sala_10016,7
493,2025-10-12 10:30:00,44.62,cin_1494,sala_13412,12
455,2025-10-12 17:30:00,40.67,cin_2230,sala_19951,9
224,2025-10-12 11:45:00,12.55,cin_1574,sala_14112,1
203,2025-10-12 21:15:00,26.18,cin_1254,sala_11280,11
153,2025-10-12 13:45:00,33.62,cin_2077,sala_18580,11
19,2025-10-12 16:15:00,29.25,cin_362,sala_3265,5
115,2025-10-12 22:30:00,18.61,cin_1257,sala_11296,2
57,2025-10-12 10:30:00,22.83,cin_90,sala_794,6
14,2025-10-12 16:15:00,41.1,cin_1222,sala_10989,3
282,2025-10-12 10:30:00,21.53,cin_1600,sala_14355,11
113,2025-10-12 17:30:00,30.61,cin_486,sala_4349,1
423,2025-10-12 20:00:00,23.83,cin_696,sala_6219,2
89,2025-10-12 17:30:00,22.38,cin_1482,sala_13295,2
176,2025-10-12 15:00:00,29.87,cin_1714,sala_15358,8
440,2025-10-12 17:30:00,15.8,cin_930,sala_8343,6
91,2025-10-12 16:15:00,27.02,cin_421,sala_3782,1
51,2025-10-12 17:30:00,33.92,cin_2160,sala_19316,8
466,2025-10-12 20:00:00,39.84,cin_1379,sala_12394,1
307,2025-10-12 22:30:00,36.07,cin_168,sala_1505,3
113,2025-10-12 15:00:00,36.39,cin_489,sala_4379,10
484,2025-10-12 13:45:00,37.25,cin_660,sala_5909,7
278,2025-10-12 11:45:00,16.35,cin_1591,sala_14268,9
347,2025-10-12 21:15:00,22.48,cin_1104,sala_9910,8
280,2025-10-12 21:15:00,37.59,cin_193,sala_1730,9
49,2025-10-12 18:45:00,17.1,cin_475,sala_4256,9
185,2025-10-12 15:00:00,18.24,cin_840,sala_7531,1
387,2025-10-12 10:30:00,40.34,cin_2086,sala_18653,6
430,2025-10-12 16:15:00,12.22,cin_747,sala_6674,8
78,2025-10-12 18:45:00,43.13,cin_1827,sala_16359,10
368,2025-10-12 22:30:00,43.75,cin_1911,sala_17100,3
457,2025-10-12 16:15:00,43.66,cin_1535,sala_13742,6
173,2025-10-12 12:30:00,33.32,cin_378,sala_3407,9
236,2025-10-12 17:30:00,17.61,cin_852,sala_7651,10
63,2025-10-12 18:45:00,43.9,cin_1132,sala_10155,6
4,2025-10-12 18:45:00,18.48,cin_1867,sala_16705,8
387,2025-10-12 15:00:00,41.61,cin_1463,sala_13136,5
98,2025-10-12 22:30:00,20.57,cin_1594,sala_14291,8
65,2025-10-12 10:30:00,39.24,cin_1388,sala_12477,7
393,2025-10-12 12:30:00,37.24,cin_2172,sala_19420,5
265,2025-10-12 21:15:00,32.05,cin_1528,sala_13680,7
308,2025-10-12 22:30:00,33.25,cin_278,sala_2477,1
253,2025-10-12 15:00:00,26.74,cin_1761,sala_15776,7
388,2025-10-12 11:45:00,36.42,cin_1951,sala_17461,4
360,2025-10-12 15:00:00,34.2,cin_721,sala_6437,8
250,2025-10-12 18:45:00,26.5,cin_157,sala_1403,3
29,2025-10-12 10:30:00,30.04,cin_1795,sala_16073,6
290,2025-10-12 13:45:00,26.36,cin_707,sala_6313,5
345,2025-10-12 10:30:00,13.02,cin_1837,sala_16439,1
132,2025-10-12 20:00:00,43.5,cin_2028,sala_18129,5
350,2025-10-12 12:30:00,40.08,cin_552,sala_4972,8
72,2025-10-12 20:00:00,42.73,cin_1452,sala_13042,5
1,2025-10-12 17:30:00,21.85,cin_1678,sala_15030,9
377,2025-10-12 11:45:00,17.94,cin_1166,sala_10476,1
129,2025-10-12 22:30:00,19.55,cin_789,sala_7046,4
436,2025-10-12 11:45:00,18.81,cin_1337,sala_12015,5
128,2025-10-12 15:00:00,36.05,cin_1267,sala_11386,9
203,2025-10-12 11:45:00,22.05,cin_993,sala_8914,5
393,2025-10-12 16:15:00,41.84,cin_1245,sala_11206,8
371,2025-10-12 22:30:00,42.73,cin_1540,sala_13788,1
395,2025-10-12 18:45:00,29.79,cin_1680,sala_15043,1
268,2025-10-12 16:15:00,30.99,cin_552,sala_4974,10
443,2025-10-12 17:30:00,35.89,cin_1202,sala_10811,9
85,2025-10-12 18:45:00,22.42,cin_1052,sala_9456,8
446,2025-10-12 18:45:00,36.41,cin_1756,sala_15727,7
12,2025-10-12 11:45:00,30.78,cin_1763,sala_15794,10
65,2025-10-12 18:45:00,35.6,cin_1109,sala_9952,7
410,2025-10-12 13:45:00,27.93,cin_1013,sala_9097,7
492,2025-10-12 15:00:00,32.54,cin_1683,sala_15072,4
119,2025-10-12 18:45:00,35.81,cin_691,sala_6180,2
300,2025-10-12 22:30:00,31.88,cin_536,sala_4812,7
141,2025-10-12 10:30:00,35.5,cin_1102,sala_9885,3
287,2025-10-12 17:30:00,42.31,cin_538,sala_4828,2
52,2025-10-12 15:00:00,21.62,cin_354,sala_3204,5
234,2025-10-12 22:30:00,19.73,cin_1575,sala_14123,1
440,2025-10-12 15:00:00,18.42,cin_1830,sala_16381,7
406,2025-10-12 17:30:00,37.32,cin_521,sala_4674,4
196,2025-10-12 20:00:00,20.38,cin_166,sala_1487,1
323,2025-10-12 22:30:00,17.71,cin_507,sala_4541,5
273,2025-10-12 17:30:00,23.52,cin_277,sala_2474,10
319,2025-10-12 17:30:00,16.23,cin_419,sala_3770,4
26,2025-10-12 18:45:00,18.75,cin_1220,sala_10973,3
119,2025-10-12 11:45:00,34.5,cin_1175,sala_10558,1
47,2025-10-12 10:30:00,31.38,cin_1627,sala_14565,1
207,2025-10-12 22:30:00,14.41,cin_313,sala_2802,1
62,2025-10-12 16:15:00,44.72,cin_2018,sala_18029,1
50,2025-10-12 22:30:00,18.65,cin_1473,sala_13228,1
100,2025-10-12 15:00:00,41.34,cin_1339,sala_12042,10
391,2025-10-12 16:15:00,43.57,cin_816,sala_7300,9
156,2025-10-12 16:15:00,12.28,cin_958,sala_8603,4
409,2025-10-12 12:30:00,35.55,cin_1596,sala_14306,1
358,2025-10-12 17:30:00,37.63,cin_1072,sala_9629,6
144,2025-10-12 13:45:00,39.44,cin_2166,sala_19359,2
253,2025-10-12 21:15:00,14.55,cin_986,sala_8844,1
409,2025-10-12 13:45:00,44.73,cin_1858,sala_16619,10
359,2025-10-12 15:00:00,41.75,cin_2016,sala_18018,8
269,2025-10-12 12:30:00,43.5,cin_785,sala_7009,3
423,2025-10-12 10:30:00,41.4,cin_1349,sala_12140,9
147,2025-10-12 12:30:00,36.75,cin_676,sala_6063,6
390,2025-10-12 16:15:00,16.2,cin_1180,sala_10599,4
385,2025-10-12 17:30:00,28.26,cin_1114,sala_9997,6
412,2025-10-12 17:30:00,24.88,cin_1047,sala_9416,9
347,2025-10-12 18:45:00,14.83,cin_971,sala_8720,7
293,2025-10-12 20:00:00,37.74,cin_171,sala_1532,4
102,2025-10-12 10:30:00,36.91,cin_919,sala_8246,6
186,2025-10-12 13:45:00,40.22,cin_1816,sala_16249,2
188,2025-10-12 20:00:00,42.24,cin_230,sala_2051,3
331,2025-10-12 20:00:00,15.37,cin_14,sala_124,1
177,2025-10-12 12:30:00,15.57,cin_199,sala_1795,11
446,2025-10-12 10:30:00,14.58,cin_1010,sala_9061,2
13,2025-10-12 20:00:00,42.37,cin_544,sala_4899,11
340,2025-10-12 16:15:00,40.03,cin_1238,sala_11136,4
363,2025-10-12 21:15:00,35.77,cin_2168,sala_19378,4
41,2025-10-12 21:15:00,15.87,cin_484,sala_4332,2
85,2025-10-12 22:30:00,26.42,cin_1427,sala_12817,6
240,2025-10-12 11:45:00,22.4,cin_350,sala_3172,10
427,2025-10-12 13:45:00,20.54,cin_616,sala_5507,3
124,2025-10-12 10:30:00,16.47,cin_2038,sala_18217,9
128,2025-10-12 15:00:00,19.75,cin_808,sala_7218,3
452,2025-10-12 13:45:00,29.53,cin_433,sala_3895,7
91,2025-10-12 16:15:00,14.66,cin_2125,sala_18996,10
112,2025-10-12 22:30:00,18.81,cin_1766,sala_15819,4
357,2025-10-12 16:15:00,42.72,cin_1659,sala_14853,1
317,2025-10-12 22:30:00,13.84,cin_12,sala_107,2
498,2025-10-12 22:30:00,31.27,cin_365,sala_3282,2
8,2025-10-12 13:45:00,30.91,cin_1268,sala_11400,11
