movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
456,2025-10-06 18:45:00,12.03,cin_2229,sala_19939,5
12,2025-10-06 18:45:00,30.53,cin_351,sala_3177,3
153,2025-10-06 15:00:00,31.41,cin_772,sala_6902,6
72,2025-10-06 10:30:00,36.93,cin_11,sala_99,6
116,2025-10-06 15:00:00,15.37,cin_727,sala_6490,9
353,2025-10-06 20:00:00,29.89,cin_1617,sala_14479,1
500,2025-10-06 21:15:00,32.59,cin_1029,sala_9239,1
362,2025-10-06 18:45:00,19.37,cin_1437,sala_12905,5
293,2025-10-06 21:15:00,34.27,cin_987,sala_8862,9
419,2025-10-06 15:00:00,44.07,cin_2140,sala_19139,6
284,2025-10-06 11:45:00,43.35,cin_478,sala_4282,1
88,2025-10-06 11:45:00,19.13,cin_1617,sala_14484,6
171,2025-10-06 17:30:00,18.03,cin_1856,sala_16594,2
141,2025-10-06 21:15:00,17.72,cin_1859,sala_16624,3
310,2025-10-06 16:15:00,18.31,cin_666,sala_5966,3
405,2025-10-06 16:15:00,43.91,cin_1988,sala_17772,1
380,2025-10-06 16:15:00,31.96,cin_382,sala_3434,1
359,2025-10-06 18:45:00,22.78,cin_1565,sala_14041,8
364,2025-10-06 16:15:00,26.25,cin_1558,sala_13972,10
364,2025-10-06 12:30:00,42.47,cin_2121,sala_18952,8
471,2025-10-06 22:30:00,22.83,cin_1151,sala_10339,9
293,2025-10-06 15:00:00,15.42,cin_1581,sala_14174,1
243,2025-10-06 11:45:00,41.4,cin_1664,sala_14906,8
302,2025-10-06 17:30:00,19.45,cin_1590,sala_14257,7
173,2025-10-06 12:30:00,29.91,cin_197,sala_1764,3
92,2025-10-06 22:30:00,28.03,cin_545,sala_4909,10
152,2025-10-06 13:45:00,24.45,cin_1295,sala_11643,2
154,2025-10-06 22:30:00,13.01,cin_777,sala_6942,6
470,2025-10-06 22:30:00,26.95,cin_1635,sala_14640,6
366,2025-10-06 11:45:00,33.35,cin_1990,sala_17794,6
67,2025-10-06 20:00:00,30.1,cin_1563,sala_14019,4
291,2025-10-06 16:15:00,38.89,cin_520,sala_4663,4
343,2025-10-06 12:30:00,15.66,cin_1242,sala_11183,10
357,2025-10-06 16:15:00,36.66,cin_1670,sala_14953,1
486,2025-10-06 20:00:00,19.2,cin_1664,sala_14901,3
219,2025-10-06 22:30:00,38.17,cin_1871,sala_16737,8
28,2025-10-06 10:30:00,35.83,cin_348,sala_3145,3
252,2025-10-06 15:00:00,34.54,cin_2030,sala_18148,6
228,2025-10-06 18:45:00,38.08,cin_2125,sala_18994,8
87,2025-10-06 21:15:00,26.49,cin_1259,sala_11317,8
187,2025-10-06 15:00:00,15.44,cin_1734,sala_15548,12
35,2025-10-06 20:00:00,25.33,cin_1976,sala_17675,5
406,2025-10-06 10:30:00,28.67,cin_1358,sala_12213,7
81,2025-10-06 22:30:00,40.16,cin_1771,sala_15863,6
362,2025-10-06 17:30:00,28.18,cin_1010,sala_9062,3
473,2025-10-06 16:15:00,31.99,cin_217,sala_1939,2
261,2025-10-06 10:30:00,25.69,cin_1730,sala_15500,2
279,2025-10-06 10:30:00,36.13,cin_195,sala_1746,7
284,2025-10-06 18:45:00,31.17,cin_729,sala_6502,1
324,2025-10-06 16:15:00,14.31,cin_834,sala_7475,2
405,2025-10-06 13:45:00,20.37,cin_48,sala_414,4
87,2025-10-06 12:30:00,44.08,cin_207,sala_1859,3
491,2025-10-06 16:15:00,25.32,cin_2116,sala_18903,5
169,2025-10-06 20:00:00,15.25,cin_202,sala_1812,1
158,2025-10-06 21:15:00,20.33,cin_768,sala_6862,1
69,2025-10-06 10:30:00,16.5,cin_731,sala_6520,6
353,2025-10-06 18:45:00,39.71,cin_475,sala_4255,8
249,2025-10-06 16:15:00,36.42,cin_1406,sala_12628,6
338,2025-10-06 16:15:00,17.66,cin_317,sala_2850,7
163,2025-10-06 11:45:00,27.87,cin_570,sala_5120,7
135,2025-10-06 21:15:00,25.17,cin_1833,sala_16405,2
294,2025-10-06 10:30:00,32.49,cin_1345,sala_12101,10
74,2025-10-06 16:15:00,42.08,cin_1674,sala_14988,5
391,2025-10-06 13:45:00,23.35,cin_71,sala_616,5
211,2025-10-06 18:45:00,21.13,cin_236,sala_2105,9
328,2025-10-06 22:30:00,39.56,cin_56,sala_481,8
326,2025-10-06 22:30:00,39.92,cin_666,sala_5965,2
346,2025-10-06 11:45:00,29.75,cin_1426,sala_12801,1
280,2025-10-06 15:00:00,43.95,cin_1575,sala_14123,1
262,2025-10-06 12:30:00,39.17,cin_372,sala_3353,2
485,2025-10-06 22:30:00,43.86,cin_87,sala_760,5
71,2025-10-06 18:45:00,33.39,cin_999,sala_8969,7
161,2025-10-06 17:30:00,15.26,cin_593,sala_5306,2
427,2025-10-06 15:00:00,26.95,cin_1844,sala_16502,9
417,2025-10-06 13:45:00,20.75,cin_853,sala_7657,4
70,2025-10-06 11:45:00,20.03,cin_332,sala_3000,10
40,2025-10-06 20:00:00,34.34,cin_1249,sala_11234,4
9,2025-10-06 11:45:00,23.92,cin_1782,sala_15955,6
464,2025-10-06 10:30:00,15.87,cin_1948,sala_17434,4
394,2025-10-06 17:30:00,18.75,cin_1617,sala_14486,8
74,2025-10-06 15:00:00,34.76,cin_137,sala_1231,4
473,2025-10-06 18:45:00,29.87,cin_1818,sala_16269,8
483,2025-10-06 21:15:00,18.87,cin_2078,sala_18581,1
6,2025-10-06 11:45:00,24.57,cin_1128,sala_10112,1
465,2025-10-06 18:45:00,35.68,cin_1012,sala_9085,5
419,2025-10-06 10:30:00,21.51,cin_1367,sala_12287,1
268,2025-10-06 13:45:00,32.18,cin_466,sala_4176,6
478,2025-10-06 18:45:00,41.06,cin_1058,sala_9516,3
304,2025-10-06 16:15:00,35.19,cin_1566,sala_14052,11
496,2025-10-06 22:30:00,36.3,cin_1047,sala_9413,6
483,2025-10-06 13:45:00,37.66,cin_907,sala_8138,5
165,2025-10-06 16:15:00,15.38,cin_1759,sala_15752,4
310,2025-10-06 13:45:00,33.8,cin_1840,sala_16463,1
367,2025-10-06 16:15:00,19.66,cin_945,sala_8482,4
112,2025-10-06 18:45:00,26.94,cin_1521,sala_13621,3
218,2025-10-06 13:45:00,29.51,cin_526,sala_4720,6
18,2025-10-06 17:30:00,29.85,cin_492,sala_4404,2
267,2025-10-06 17:30:00,42.06,cin_1591,sala_14260,1
245,2025-10-06 22:30:00,44.69,cin_1459,sala_13099,1
82,2025-10-06 18:45:00,38.18,cin_1016,sala_9129,6
473,2025-10-06 18:45:00,24.65,cin_1339,sala_12037,5
371,2025-10-06 17:30:00,33.09,cin_795,sala_7107,4
49,2025-10-06 13:45:00,16.44,cin_243,sala_2168,7
264,2025-10-06 17:30:00,26.66,cin_1950,sala_17454,6
61,2025-10-06 17:30:00,34.65,cin_652,sala_5834,3
25,2025-10-06 10:30:00,24.96,cin_1352,sala_12158,3
258,2025-10-06 18:45:00,37.37,cin_957,sala_8599,9
24,2025-10-06 20:00:00,41.07,cin_1090,sala_9785,3
254,2025-10-06 10:30:00,40.72,cin_1175,sala_10561,4
61,2025-10-06 20:00:00,35.69,cin_1380,sala_12411,8
161,2025-10-06 20:00:00,37.39,cin_801,sala_7159,8
45,2025-10-06 22:30:00,16.57,cin_882,sala_7918,12
170,2025-10-06 10:30:00,38.84,cin_1176,sala_10569,3
237,2025-10-06 11:45:00,40.04,cin_71,sala_619,8
176,2025-10-06 11:45:00,44.38,cin_548,sala_4930,1
212,2025-10-06 20:00:00,15.53,cin_1124,sala_10083,8
354,2025-10-06 12:30:00,39.99,cin_838,sala_7520,11
336,2025-10-06 16:15:00,17.26,cin_280,sala_2497,6
340,2025-10-06 22:30:00,16.84,cin_702,sala_6271,7
454,2025-10-06 22:30:00,44.32,cin_1877,sala_16792,2
284,2025-10-06 15:00:00,40.88,cin_1019,sala_9156,3
25,2025-10-06 13:45:00,19.08,cin_1191,sala_10710,12
309,2025-10-06 17:30:00,24.26,cin_1226,sala_11025,6
418,2025-10-06 12:30:00,42.75,cin_1488,sala_13351,2
213,2025-10-06 10:30:00,12.67,cin_2199,sala_19660,2
134,2025-10-06 10:30:00,20.21,cin_721,sala_6436,7
279,2025-10-06 18:45:00,18.56,cin_771,sala_6895,5
380,2025-10-06 15:00:00,15.43,cin_996,sala_8941,2
132,2025-10-06 16:15:00,24.74,cin_823,sala_7361,4
411,2025-10-06 10:30:00,41.15,cin_716,sala_6397,7
51,2025-10-06 11:45:00,29.12,cin_406,sala_3657,10
217,2025-10-06 17:30:00,24.34,cin_967,sala_8681,6
32,2025-10-06 11:45:00,30.39,cin_2129,sala_19035,1
19,2025-10-06 11:45:00,22.02,cin_478,sala_4288,7
398,2025-10-06 20:00:00,42.2,cin_550,sala_4950,5
44,2025-10-06 17:30:00,19.32,cin_1688,sala_15119,1
256,2025-10-06 13:45:00,28.05,cin_180,sala_1613,3
443,2025-10-06 20:00:00,44.16,cin_2022,sala_18074,3
24,2025-10-06 15:00:00,43.35,cin_58,sala_497,2
160,2025-10-06 12:30:00,20.63,cin_1719,sala_15410,9
135,2025-10-06 18:45:00,20.08,cin_947,sala_8501,8
335,2025-10-06 22:30:00,14.2,cin_1268,sala_11397,8
338,2025-10-06 18:45:00,23.74,cin_1383,sala_12431,1
163,2025-10-06 13:45:00,15.53,cin_1800,sala_16123,9
386,2025-10-06 18:45:00,23.58,cin_999,sala_8963,1
336,2025-10-06 13:45:00,30.71,cin_859,sala_7717,10
469,2025-10-06 15:00:00,15.8,cin_1467,sala_13179,9
89,2025-10-06 17:30:00,39.15,cin_1676,sala_15010,8
491,2025-10-06 22:30:00,19.33,cin_2170,sala_19401,4
444,2025-10-06 15:00:00,19.54,cin_2233,sala_19978,1
323,2025-10-06 10:30:00,20.94,cin_538,sala_4830,4
310,2025-10-06 13:45:00,14.72,cin_593,sala_5309,5
320,2025-10-06 10:30:00,40.97,cin_2204,sala_19709,9
201,2025-10-06 16:15:00,26.7,cin_1036,sala_9312,4
210,2025-10-06 20:00:00,33.36,cin_1643,sala_14703,5
412,2025-10-06 10:30:00,37.2,cin_294,sala_2627,6
283,2025-10-06 21:15:00,34.77,cin_2110,sala_18851,3
16,2025-10-06 16:15:00,23.72,cin_1864,sala_16672,6
410,2025-10-06 16:15:00,26.61,cin_839,sala_7530,10
42,2025-10-06 21:15:00,26.06,cin_2121,sala_18947,3
116,2025-10-06 16:15:00,33.56,cin_483,sala_4325,6
408,2025-10-06 16:15:00,37.18,cin_2111,sala_18863,8
85,2025-10-06 17:30:00,35.92,cin_1779,sala_15927,3
498,2025-10-06 18:45:00,18.29,cin_436,sala_3918,9
298,2025-10-06 10:30:00,23.39,cin_94,sala_824,1
164,2025-10-06 22:30:00,30.36,cin_1286,sala_11564,9
235,2025-10-06 13:45:00,34.53,cin_315,sala_2829,4
368,2025-10-06 22:30:00,22.54,cin_1858,sala_16621,12
336,2025-10-06 18:45:00,28.72,cin_566,sala_5085,8
325,2025-10-06 13:45:00,40.93,cin_804,sala_7188,9
265,2025-10-06 10:30:00,34.67,cin_2050,sala_18323,2
171,2025-10-06 13:45:00,21.9,cin_1488,sala_13350,1
168,2025-10-06 13:45:00,42.89,cin_766,sala_6847,4
110,2025-10-06 12:30:00,22.33,cin_2130,sala_19052,11
218,2025-10-06 15:00:00,24.88,cin_897,sala_8046,4
204,2025-10-06 16:15:00,12.19,cin_1268,sala_11396,7
45,2025-10-06 17:30:00,12.79,cin_2111,sala_18861,6
319,2025-10-06 11:45:00,44.49,cin_1431,sala_12858,9
295,2025-10-06 18:45:00,38.45,cin_1537,sala_13756,4
347,2025-10-06 12:30:00,13.05,cin_538,sala_4831,5
391,2025-10-06 11:45:00,24.75,cin_1669,sala_14952,7
412,2025-10-06 11:45:00,14.33,cin_366,sala_3289,3
221,2025-10-06 11:45:00,21.8,cin_1421,sala_12766,7
120,2025-10-06 16:15:00,17.7,cin_1960,sala_17547,8
98,2025-10-06 11:45:00,24.73,cin_663,sala_5939,10
94,2025-10-06 11:45:00,26.82,cin_1753,sala_15702,3
498,2025-10-06 18:45:00,23.54,cin_1660,sala_14871,10
121,2025-10-06 11:45:00,14.54,cin_2143,sala_19166,3
346,2025-10-06 10:30:00,44.51,cin_1096,sala_9842,6
313,2025-10-06 21:15:00,24.28,cin_1966,sala_17592,4
109,2025-10-06 13:45:00,18.97,cin_1585,sala_14213,5
233,2025-10-06 18:45:00,33.75,cin_1924,sala_17215,7
30,2025-10-06 18:45:00,25.27,cin_1488,sala_13355,6
221,2025-10-06 17:30:00,41.93,cin_947,sala_8502,9
477,2025-10-06 20:00:00,14.05,cin_1184,sala_10642,10
88,2025-10-06 10:30:00,40.8,cin_2154,sala_19262,6
319,2025-10-06 20:00:00,35.04,cin_288,sala_2570,3
258,2025-10-06 12:30:00,37.37,cin_588,sala_5263,4
183,2025-10-06 15:00:00,16.97,cin_922,sala_8278,9
35,2025-10-06 21:15:00,42.24,cin_1561,sala_14001,10
265,2025-10-06 12:30:00,24.96,cin_853,sala_7664,11
479,2025-10-06 12:30:00,31.13,cin_1304,sala_11714,6
153,2025-10-06 13:45:00,13.27,cin_1245,sala_11203,5
377,2025-10-06 12:30:00,36.14,cin_1573,sala_14109,7
66,2025-10-06 17:30:00,14.94,cin_1238,sala_11140,8
143,2025-10-06 21:15:00,38.78,cin_1250,sala_11244,5
21,2025-10-06 21:15:00,15.19,cin_269,sala_2408,8
59,2025-10-06 16:15:00,18.13,cin_1768,sala_15837,7
118,2025-10-06 11:45:00,14.12,cin_575,sala_5162,8
299,2025-10-06 17:30:00,42.43,cin_287,sala_2567,7
429,2025-10-06 20:00:00,26.55,cin_1641,sala_14692,9
321,2025-10-06 17:30:00,33.83,cin_2118,sala_18922,8
95,2025-10-06 18:45:00,42.37,cin_754,sala_6740,8
483,2025-10-06 11:45:00,38.47,cin_2001,sala_17871,7
258,2025-10-06 17:30:00,30.89,cin_1137,sala_10202,2
84,2025-10-06 10:30:00,15.67,cin_1055,sala_9488,5
289,2025-10-06 15:00:00,35.83,cin_583,sala_5231,8
461,2025-10-06 13:45:00,26.1,cin_1030,sala_9251,3
110,2025-10-06 10:30:00,38.67,cin_997,sala_8951,6
169,2025-10-06 12:30:00,28.53,cin_1403,sala_12602,7
346,2025-10-06 20:00:00,15.1,cin_1016,sala_9124,1
54,2025-10-06 20:00:00,24.83,cin_588,sala_5266,7
356,2025-10-06 10:30:00,15.05,cin_1831,sala_16397,11
208,2025-10-06 11:45:00,34.75,cin_572,sala_5135,4
55,2025-10-06 11:45:00,12.72,cin_88,sala_776,9
350,2025-10-06 21:15:00,29.06,cin_216,sala_1935,5
219,2025-10-06 17:30:00,44.98,cin_289,sala_2576,2
274,2025-10-06 16:15:00,12.34,cin_1482,sala_13301,8
165,2025-10-06 21:15:00,41.81,cin_432,sala_3880,1
164,2025-10-06 17:30:00,13.86,cin_1625,sala_14541,1
318,2025-10-06 15:00:00,38.55,cin_958,sala_8604,5
325,2025-10-06 20:00:00,38.74,cin_480,sala_4297,1
223,2025-10-06 15:00:00,30.34,cin_399,sala_3591,2
300,2025-10-06 22:30:00,18.78,cin_572,sala_5134,3
111,2025-10-06 16:15:00,33.42,cin_124,sala_1123,11
358,2025-10-06 17:30:00,41.3,cin_1168,sala_10502,6
304,2025-10-06 18:45:00,44.97,cin_1687,sala_15112,6
71,2025-10-06 16:15:00,23.93,cin_848,sala_7605,5
243,2025-10-06 22:30:00,39.72,cin_758,sala_6773,1
74,2025-10-06 13:45:00,30.87,cin_1737,sala_15578,10
305,2025-10-06 21:15:00,38.77,cin_1017,sala_9137,5
29,2025-10-06 10:30:00,32.33,cin_786,sala_7021,5
38,2025-10-06 18:45:00,36.92,cin_1296,sala_11655,8
374,2025-10-06 13:45:00,17.73,cin_440,sala_3960,11
254,2025-10-06 21:15:00,22.23,cin_1701,sala_15244,5
437,2025-10-06 20:00:00,13.45,cin_1424,sala_12791,7
396,2025-10-06 18:45:00,19.36,cin_1803,sala_16143,1
296,2025-10-06 18:45:00,18.47,cin_62,sala_529,3
90,2025-10-06 13:45:00,12.46,cin_672,sala_6017,5
240,2025-10-06 21:15:00,18.55,cin_1828,sala_16360,1
109,2025-10-06 12:30:00,32.89,cin_1505,sala_13493,2
261,2025-10-06 22:30:00,28.59,cin_1092,sala_9800,2
327,2025-10-06 16:15:00,30.02,cin_1702,sala_15257,6
68,2025-10-06 10:30:00,25.63,cin_526,sala_4716,2
77,2025-10-06 16:15:00,36.61,cin_1229,sala_11049,3
157,2025-10-06 11:45:00,23.15,cin_1010,sala_9064,5
81,2025-10-06 11:45:00,32.04,cin_1855,sala_16588,3
40,2025-10-06 16:15:00,42.13,cin_427,sala_3842,6
163,2025-10-06 17:30:00,15.8,cin_1827,sala_16351,2
149,2025-10-06 13:45:00,37.23,cin_1185,sala_10648,6
231,2025-10-06 18:45:00,43.16,cin_2140,sala_19139,6
472,2025-10-06 17:30:00,14.48,cin_1833,sala_16411,8
36,2025-10-06 10:30:00,16.98,cin_202,sala_1820,9
68,2025-10-06 13:45:00,31.42,cin_1766,sala_15816,1
384,2025-10-06 18:45:00,36.89,cin_903,sala_8107,6
379,2025-10-06 21:15:00,36.6,cin_76,sala_665,8
173,2025-10-06 15:00:00,35.82,cin_1555,sala_13932,3
316,2025-10-06 18:45:00,21.61,cin_1267,sala_11383,6
233,2025-10-06 16:15:00,19.11,cin_2081,sala_18610,10
253,2025-10-06 10:30:00,25.98,cin_312,sala_2797,6
106,2025-10-06 17:30:00,35.44,cin_61,sala_525,7
197,2025-10-06 10:30:00,14.68,cin_1040,sala_9357,10
339,2025-10-06 15:00:00,12.11,cin_17,sala_161,2
373,2025-10-06 13:45:00,21.16,cin_555,sala_4997,8
64,2025-10-06 11:45:00,41.83,cin_1676,sala_15007,5
140,2025-10-06 12:30:00,15.66,cin_1595,sala_14299,5
10,2025-10-06 16:15:00,43.36,cin_160,sala_1438,8
133,2025-10-06 18:45:00,36.4,cin_13,sala_118,5
397,2025-10-06 17:30:00,36.74,cin_288,sala_2573,6
39,2025-10-06 18:45:00,20.52,cin_2142,sala_19156,4
40,2025-10-06 17:30:00,12.38,cin_303,sala_2703,2
430,2025-10-06 18:45:00,37.56,cin_1972,sala_17648,8
239,2025-10-06 20:00:00,22.52,cin_1004,sala_9007,4
235,2025-10-06 15:00:00,29.74,cin_2001,sala_17865,1
393,2025-10-06 13:45:00,43.85,cin_544,sala_4889,1
26,2025-10-06 11:45:00,32.85,cin_947,sala_8500,7
263,2025-10-06 22:30:00,38.81,cin_1693,sala_15170,6
9,2025-10-06 10:30:00,31.07,cin_852,sala_7643,2
140,2025-10-06 17:30:00,43.28,cin_477,sala_4275,6
143,2025-10-06 11:45:00,41.78,cin_1971,sala_17639,5
283,2025-10-06 13:45:00,28.19,cin_1285,sala_11553,5
329,2025-10-06 13:45:00,25.11,cin_427,sala_3837,1
96,2025-10-06 15:00:00,13.18,cin_1271,sala_11425,3
162,2025-10-06 16:15:00,13.06,cin_62,sala_533,7
381,2025-10-06 22:30:00,29.43,cin_1443,sala_12958,2
414,2025-10-06 20:00:00,31.47,cin_1,sala_7,7
274,2025-10-06 15:00:00,18.87,cin_939,sala_8433,6
404,2025-10-06 12:30:00,19.38,cin_349,sala_3154,1
424,2025-10-06 16:15:00,30.89,cin_823,sala_7363,6
40,2025-10-06 12:30:00,43.56,cin_901,sala_8087,2
50,2025-10-06 13:45:00,34.74,cin_876,sala_7861,1
268,2025-10-06 20:00:00,26.59,cin_1954,sala_17492,5
168,2025-10-06 22:30:00,26.47,cin_1369,sala_12314,9
328,2025-10-06 11:45:00,20.15,cin_787,sala_7026,2
97,2025-10-06 11:45:00,40.68,cin_1163,sala_10451,5
294,2025-10-06 11:45:00,44.01,cin_2044,sala_18270,7
400,2025-10-06 11:45:00,30.79,cin_1466,sala_13163,1
186,2025-10-06 16:15:00,22.63,cin_1360,sala_12233,5
29,2025-10-06 10:30:00,27.69,cin_1367,sala_12288,2
487,2025-10-06 16:15:00,17.28,cin_727,sala_6492,11
10,2025-10-06 12:30:00,34.24,cin_1501,sala_13465,5
410,2025-10-06 17:30:00,24.45,cin_2073,sala_18538,3
317,2025-10-06 17:30:00,29.23,cin_1379,sala_12401,8
185,2025-10-06 10:30:00,23.69,cin_1212,sala_10902,2
351,2025-10-06 17:30:00,35.57,cin_223,sala_1996,11
259,2025-10-06 21:15:00,35.93,cin_1048,sala_9419,3
367,2025-10-06 13:45:00,18.74,cin_938,sala_8422,7
176,2025-10-06 16:15:00,28.92,cin_1028,sala_9235,7
266,2025-10-06 12:30:00,26.93,cin_117,sala_1039,1
272,2025-10-06 17:30:00,43.88,cin_2118,sala_18921,7
129,2025-10-06 15:00:00,43.6,cin_798,sala_7132,5
413,2025-10-06 12:30:00,35.21,cin_788,sala_7037,7
