movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
356,2025-10-08 13:45:00,18.5,cin_1156,sala_10384,8
19,2025-10-08 18:45:00,27.44,cin_1640,sala_14683,8
377,2025-10-08 22:30:00,12.85,cin_94,sala_829,6
462,2025-10-08 10:30:00,41.54,cin_1031,sala_9266,7
279,2025-10-08 12:30:00,18.92,cin_2057,sala_18386,7
355,2025-10-08 16:15:00,42.67,cin_534,sala_4798,10
230,2025-10-08 18:45:00,34.28,cin_1184,sala_10635,3
65,2025-10-08 15:00:00,12.44,cin_2102,sala_18776,2
153,2025-10-08 13:45:00,40.02,cin_956,sala_8584,3
196,2025-10-08 13:45:00,42.26,cin_662,sala_5926,5
430,2025-10-08 11:45:00,38.26,cin_1380,sala_12410,7
351,2025-10-08 13:45:00,13.02,cin_213,sala_1905,2
57,2025-10-08 15:00:00,43.58,cin_43,sala_370,4
154,2025-10-08 17:30:00,35.96,cin_241,sala_2148,6
357,2025-10-08 10:30:00,38.07,cin_2128,sala_19026,4
29,2025-10-08 22:30:00,20.48,cin_1206,sala_10840,1
65,2025-10-08 22:30:00,24.34,cin_945,sala_8485,7
51,2025-10-08 11:45:00,22.2,cin_1360,sala_12229,1
343,2025-10-08 11:45:00,18.73,cin_920,sala_8257,10
187,2025-10-08 13:45:00,34.95,cin_381,sala_3433,9
494,2025-10-08 22:30:00,17.44,cin_2069,sala_18504,8
134,2025-10-08 11:45:00,14.25,cin_1740,sala_15600,9
353,2025-10-08 17:30:00,22.14,cin_251,sala_2242,4
317,2025-10-08 20:00:00,13.2,cin_1152,sala_10349,8
394,2025-10-08 17:30:00,24.53,cin_324,sala_2916,5
220,2025-10-08 15:00:00,31.82,cin_966,sala_8667,4
382,2025-10-08 15:00:00,39.77,cin_387,sala_3481,1
205,2025-10-08 11:45:00,14.23,cin_26,sala_227,3
189,2025-10-08 10:30:00,24.5,cin_696,sala_6221,4
278,2025-10-08 22:30:00,29.2,cin_1857,sala_16603,4
358,2025-10-08 20:00:00,16.15,cin_1669,sala_14947,2
174,2025-10-08 12:30:00,39.74,cin_961,sala_8633,10
426,2025-10-08 18:45:00,34.75,cin_1402,sala_12595,7
325,2025-10-08 11:45:00,28.2,cin_1898,sala_16976,6
78,2025-10-08 18:45:00,21.76,cin_37,sala_323,7
338,2025-10-08 12:30:00,35.7,cin_698,sala_6238,2
319,2025-10-08 22:30:00,18.0,cin_1253,sala_11269,8
66,2025-10-08 21:15:00,42.99,cin_839,sala_7523,3
196,2025-10-08 21:15:00,40.63,cin_1055,sala_9485,2
390,2025-10-08 18:45:00,43.64,cin_699,sala_6250,7
315,2025-10-08 18:45:00,29.9,cin_1149,sala_10309,1
420,2025-10-08 20:00:00,36.41,cin_494,sala_4421,1
234,2025-10-08 10:30:00,42.06,cin_2198,sala_19653,4
94,2025-10-08 21:15:00,34.55,cin_2117,sala_18912,7
263,2025-10-08 22:30:00,23.84,cin_199,sala_1787,3
442,2025-10-08 11:45:00,40.58,cin_881,sala_7904,5
309,2025-10-08 20:00:00,27.83,cin_1486,sala_13337,6
26,2025-10-08 21:15:00,22.92,cin_1339,sala_12035,3
59,2025-10-08 12:30:00,34.62,cin_2066,sala_18480,9
187,2025-10-08 15:00:00,42.36,cin_940,sala_8441,6
437,2025-10-08 15:00:00,13.92,cin_1514,sala_13564,2
270,2025-10-08 11:45:00,13.78,cin_1755,sala_15715,1
356,2025-10-08 11:45:00,27.95,cin_1571,sala_14094,7
413,2025-10-08 20:00:00,19.68,cin_1526,sala_13660,4
5,2025-10-08 15:00:00,19.44,cin_1185,sala_10648,6
83,2025-10-08 15:00:00,18.55,cin_1065,sala_9569,6
325,2025-10-08 11:45:00,16.52,cin_1661,sala_14877,5
29,2025-10-08 12:30:00,33.52,cin_1894,sala_16939,3
93,2025-10-08 16:15:00,43.98,cin_1798,sala_16101,5
191,2025-10-08 22:30:00,36.25,cin_1024,sala_9198,5
39,2025-10-08 17:30:00,31.13,cin_971,sala_8715,2
388,2025-10-08 20:00:00,29.35,cin_3,sala_25,4
98,2025-10-08 22:30:00,32.94,cin_1993,sala_17812,1
216,2025-10-08 10:30:00,29.87,cin_1450,sala_13016,2
284,2025-10-08 15:00:00,44.1,cin_200,sala_1798,2
167,2025-10-08 17:30:00,37.11,cin_2087,sala_18661,3
483,2025-10-08 18:45:00,24.2,cin_1349,sala_12142,11
9,2025-10-08 13:45:00,32.59,cin_71,sala_616,5
172,2025-10-08 12:30:00,40.85,cin_601,sala_5389,10
414,2025-10-08 17:30:00,18.89,cin_1034,sala_9291,1
170,2025-10-08 15:00:00,28.35,cin_801,sala_7160,9
63,2025-10-08 16:15:00,18.55,cin_599,sala_5361,1
233,2025-10-08 12:30:00,21.87,cin_292,sala_2608,5
380,2025-10-08 17:30:00,44.45,cin_1741,sala_15605,2
390,2025-10-08 17:30:00,39.38,cin_1100,sala_9868,4
220,2025-10-08 21:15:00,37.06,cin_1408,sala_12647,7
284,2025-10-08 18:45:00,28.07,cin_2097,sala_18730,3
424,2025-10-08 22:30:00,32.31,cin_989,sala_8877,6
138,2025-10-08 21:15:00,22.88,cin_2063,sala_18447,1
340,2025-10-08 15:00:00,15.47,cin_436,sala_3919,10
316,2025-10-08 11:45:00,16.46,cin_33,sala_285,5
29,2025-10-08 11:45:00,34.67,cin_1240,sala_11153,1
449,2025-10-08 21:15:00,13.37,cin_1638,sala_14660,1
311,2025-10-08 22:30:00,31.26,cin_1238,sala_11139,7
13,2025-10-08 12:30:00,42.74,cin_1542,sala_13810,6
359,2025-10-08 15:00:00,40.87,cin_1887,sala_16876,5
27,2025-10-08 22:30:00,21.58,cin_639,sala_5709,1
157,2025-10-08 11:45:00,19.19,cin_230,sala_2053,5
100,2025-10-08 12:30:00,35.08,cin_626,sala_5596,6
444,2025-10-08 13:45:00,20.99,cin_41,sala_356,7
483,2025-10-08 20:00:00,36.15,cin_1037,sala_9326,10
401,2025-10-08 10:30:00,43.18,cin_197,sala_1764,3
63,2025-10-08 18:45:00,31.02,cin_2098,sala_18741,7
168,2025-10-08 22:30:00,28.1,cin_105,sala_926,1
113,2025-10-08 20:00:00,41.45,cin_967,sala_8684,9
31,2025-10-08 20:00:00,28.19,cin_260,sala_2329,3
378,2025-10-08 13:45:00,34.71,cin_1129,sala_10129,8
405,2025-10-08 21:15:00,37.48,cin_413,sala_3714,1
158,2025-10-08 15:00:00,30.15,cin_537,sala_4822,5
88,2025-10-08 18:45:00,29.96,cin_578,sala_5184,6
434,2025-10-08 11:45:00,17.51,cin_1423,sala_12779,2
270,2025-10-08 21:15:00,38.03,cin_2133,sala_19070,1
164,2025-10-08 11:45:00,28.45,cin_1181,sala_10609,7
16,2025-10-08 21:15:00,37.69,cin_119,sala_1062,1
316,2025-10-08 13:45:00,27.51,cin_1449,sala_13004,1
258,2025-10-08 11:45:00,17.72,cin_829,sala_7424,4
45,2025-10-08 11:45:00,28.91,cin_59,sala_505,3
91,2025-10-08 13:45:00,30.71,cin_1582,sala_14184,3
467,2025-10-08 17:30:00,29.22,cin_830,sala_7439,8
85,2025-10-08 18:45:00,44.1,cin_1723,sala_15442,1
327,2025-10-08 12:30:00,33.25,cin_75,sala_651,2
304,2025-10-08 10:30:00,22.07,cin_38,sala_329,5
55,2025-10-08 13:45:00,13.73,cin_1148,sala_10304,6
87,2025-10-08 16:15:00,28.22,cin_2021,sala_18062,3
301,2025-10-08 20:00:00,16.29,cin_187,sala_1666,5
269,2025-10-08 20:00:00,32.67,cin_1403,sala_12599,4
164,2025-10-08 13:45:00,43.52,cin_1481,sala_13289,5
57,2025-10-08 11:45:00,41.15,cin_1704,sala_15279,5
153,2025-10-08 13:45:00,44.74,cin_760,sala_6803,10
10,2025-10-08 22:30:00,15.55,cin_1375,sala_12359,3
218,2025-10-08 11:45:00,19.32,cin_1466,sala_13163,1
475,2025-10-08 13:45:00,33.87,cin_1802,sala_16135,3
150,2025-10-08 18:45:00,27.14,cin_977,sala_8771,9
488,2025-10-08 10:30:00,38.68,cin_522,sala_4678,1
81,2025-10-08 13:45:00,39.86,cin_302,sala_2700,5
256,2025-10-08 15:00:00,17.76,cin_1242,sala_11176,3
126,2025-10-08 15:00:00,13.27,cin_174,sala_1556,1
143,2025-10-08 21:15:00,26.79,cin_1347,sala_12115,1
206,2025-10-08 21:15:00,22.35,cin_1758,sala_15748,7
197,2025-10-08 15:00:00,39.21,cin_303,sala_2704,3
361,2025-10-08 10:30:00,40.93,cin_1180,sala_10600,5
456,2025-10-08 10:30:00,36.87,cin_597,sala_5341,5
301,2025-10-08 16:15:00,25.8,cin_280,sala_2497,6
241,2025-10-08 20:00:00,14.44,cin_2119,sala_18931,7
490,2025-10-08 15:00:00,37.65,cin_2142,sala_19161,9
242,2025-10-08 17:30:00,43.31,cin_2128,sala_19024,2
138,2025-10-08 15:00:00,39.69,cin_1104,sala_9904,2
376,2025-10-08 11:45:00,15.1,cin_2019,sala_18037,1
265,2025-10-08 18:45:00,43.43,cin_1443,sala_12958,2
359,2025-10-08 13:45:00,17.2,cin_83,sala_726,8
216,2025-10-08 16:15:00,23.19,cin_1693,sala_15172,8
155,2025-10-08 16:15:00,30.73,cin_1558,sala_13970,8
136,2025-10-08 10:30:00,27.71,cin_1177,sala_10577,2
423,2025-10-08 21:15:00,31.38,cin_936,sala_8399,6
122,2025-10-08 17:30:00,36.16,cin_701,sala_6261,3
45,2025-10-08 18:45:00,29.24,cin_1134,sala_10175,5
174,2025-10-08 18:45:00,39.62,cin_26,sala_225,1
86,2025-10-08 12:30:00,23.67,cin_1731,sala_15520,10
265,2025-10-08 16:15:00,25.31,cin_1453,sala_13047,4
365,2025-10-08 12:30:00,42.94,cin_487,sala_4356,2
406,2025-10-08 17:30:00,17.95,cin_523,sala_4691,3
402,2025-10-08 20:00:00,33.52,cin_1267,sala_11386,9
223,2025-10-08 15:00:00,44.5,cin_146,sala_1310,2
373,2025-10-08 17:30:00,25.23,cin_1766,sala_15820,5
464,2025-10-08 17:30:00,37.95,cin_78,sala_678,4
449,2025-10-08 17:30:00,29.91,cin_998,sala_8959,5
459,2025-10-08 10:30:00,33.55,cin_1349,sala_12132,1
133,2025-10-08 11:45:00,14.5,cin_1968,sala_17612,3
268,2025-10-08 20:00:00,26.43,cin_316,sala_2840,7
350,2025-10-08 11:45:00,42.47,cin_45,sala_394,8
429,2025-10-08 22:30:00,40.72,cin_582,sala_5222,8
172,2025-10-08 17:30:00,29.72,cin_655,sala_5866,10
142,2025-10-08 10:30:00,19.65,cin_1333,sala_11976,7
115,2025-10-08 21:15:00,31.39,cin_2233,sala_19986,9
291,2025-10-08 15:00:00,25.19,cin_1792,sala_16044,2
474,2025-10-08 11:45:00,30.51,cin_869,sala_7800,4
430,2025-10-08 12:30:00,17.5,cin_2119,sala_18931,7
297,2025-10-08 21:15:00,17.04,cin_1414,sala_12695,3
268,2025-10-08 12:30:00,26.37,cin_708,sala_6325,11
13,2025-10-08 17:30:00,26.73,cin_1228,sala_11044,5
85,2025-10-08 21:15:00,44.89,cin_247,sala_2197,5
88,2025-10-08 20:00:00,38.53,cin_1842,sala_16477,2
181,2025-10-08 12:30:00,36.14,cin_1875,sala_16778,10
435,2025-10-08 17:30:00,23.14,cin_181,sala_1621,2
496,2025-10-08 18:45:00,21.81,cin_354,sala_3202,3
25,2025-10-08 16:15:00,15.19,cin_1394,sala_12531,5
214,2025-10-08 21:15:00,18.79,cin_2093,sala_18702,3
348,2025-10-08 11:45:00,29.42,cin_1818,sala_16266,5
61,2025-10-08 16:15:00,17.92,cin_686,sala_6138,1
200,2025-10-08 13:45:00,34.91,cin_990,sala_8884,4
278,2025-10-08 18:45:00,35.28,cin_192,sala_1717,6
101,2025-10-08 18:45:00,15.52,cin_91,sala_807,7
232,2025-10-08 15:00:00,22.74,cin_344,sala_3106,4
448,2025-10-08 13:45:00,27.06,cin_159,sala_1429,9
74,2025-10-08 11:45:00,42.44,cin_1465,sala_13155,4
364,2025-10-08 22:30:00,18.0,cin_5,sala_49,8
183,2025-10-08 16:15:00,41.94,cin_475,sala_4256,9
257,2025-10-08 10:30:00,14.11,cin_2081,sala_18604,4
126,2025-10-08 12:30:00,14.92,cin_1686,sala_15097,3
288,2025-10-08 17:30:00,44.98,cin_261,sala_2346,8
222,2025-10-08 22:30:00,14.04,cin_345,sala_3117,6
89,2025-10-08 21:15:00,20.72,cin_543,sala_4887,7
274,2025-10-08 22:30:00,44.46,cin_1180,sala_10601,6
398,2025-10-08 10:30:00,25.42,cin_371,sala_3344,3
142,2025-10-08 16:15:00,16.79,cin_766,sala_6845,2
389,2025-10-08 20:00:00,17.21,cin_643,sala_5758,6
226,2025-10-08 20:00:00,25.28,cin_2050,sala_18323,2
254,2025-10-08 21:15:00,22.99,cin_2042,sala_18252,2
211,2025-10-08 17:30:00,30.2,cin_1970,sala_17624,2
71,2025-10-08 18:45:00,20.71,cin_365,sala_3284,4
460,2025-10-08 13:45:00,16.45,cin_699,sala_6248,5
403,2025-10-08 21:15:00,37.46,cin_2112,sala_18864,1
434,2025-10-08 15:00:00,34.51,cin_1395,sala_12535,2
33,2025-10-08 11:45:00,33.59,cin_240,sala_2142,11
224,2025-10-08 22:30:00,42.65,cin_2152,sala_19241,5
312,2025-10-08 17:30:00,30.7,cin_1054,sala_9474,3
466,2025-10-08 15:00:00,32.66,cin_1796,sala_16084,7
265,2025-10-08 12:30:00,15.43,cin_1936,sala_17329,5
307,2025-10-08 15:00:00,18.95,cin_1789,sala_16022,5
4,2025-10-08 15:00:00,26.09,cin_1800,sala_16117,3
219,2025-10-08 20:00:00,44.17,cin_762,sala_6811,2
318,2025-10-08 10:30:00,36.56,cin_827,sala_7406,6
91,2025-10-08 17:30:00,34.21,cin_2031,sala_18156,6
224,2025-10-08 21:15:00,25.66,cin_1687,sala_15108,2
136,2025-10-08 22:30:00,37.95,cin_27,sala_233,3
313,2025-10-08 16:15:00,34.96,cin_1899,sala_16989,11
309,2025-10-08 12:30:00,41.52,cin_1662,sala_14884,2
419,2025-10-08 21:15:00,37.92,cin_2042,sala_18256,6
247,2025-10-08 15:00:00,12.5,cin_864,sala_7753,1
175,2025-10-08 20:00:00,18.8,cin_1233,sala_11103,12
260,2025-10-08 13:45:00,30.53,cin_1454,sala_13060,7
213,2025-10-08 17:30:00,18.3,cin_282,sala_2520,6
121,2025-10-08 20:00:00,39.09,cin_1690,sala_15141,5
22,2025-10-08 10:30:00,15.89,cin_537,sala_4824,7
22,2025-10-08 11:45:00,33.78,cin_529,sala_4745,4
260,2025-10-08 22:30:00,44.28,cin_1826,sala_16339,1
275,2025-10-08 20:00:00,15.98,cin_1102,sala_9884,2
492,2025-10-08 16:15:00,40.58,cin_527,sala_4730,4
419,2025-10-08 12:30:00,25.84,cin_700,sala_6252,2
257,2025-10-08 12:30:00,19.44,cin_1265,sala_11362,1
495,2025-10-08 20:00:00,22.76,cin_2054,sala_18353,3
297,2025-10-08 10:30:00,38.04,cin_168,sala_1510,8
422,2025-10-08 12:30:00,35.15,cin_1818,sala_16270,9
97,2025-10-08 12:30:00,19.27,cin_1486,sala_13338,7
93,2025-10-08 10:30:00,32.52,cin_1109,sala_9949,4
111,2025-10-08 15:00:00,27.83,cin_1560,sala_13989,7
434,2025-10-08 16:15:00,44.26,cin_2148,sala_19205,1
135,2025-10-08 18:45:00,16.03,cin_1947,sala_17424,4
438,2025-10-08 13:45:00,30.85,cin_323,sala_2909,6
244,2025-10-08 18:45:00,44.01,cin_512,sala_4581,1
471,2025-10-08 22:30:00,33.08,cin_1522,sala_13629,3
371,2025-10-08 16:15:00,44.12,cin_575,sala_5163,9
371,2025-10-08 16:15:00,44.76,cin_2233,sala_19987,10
76,2025-10-08 22:30:00,42.95,cin_1503,sala_13480,5
330,2025-10-08 10:30:00,32.54,cin_1125,sala_10094,7
447,2025-10-08 17:30:00,28.85,cin_642,sala_5752,12
429,2025-10-08 20:00:00,21.19,cin_2213,sala_19796,6
60,2025-10-08 18:45:00,23.94,cin_2202,sala_19690,8
285,2025-10-08 12:30:00,17.95,cin_1100,sala_9875,11
202,2025-10-08 12:30:00,23.65,cin_1087,sala_9758,4
88,2025-10-08 20:00:00,24.4,cin_649,sala_5811,2
445,2025-10-08 13:45:00,19.3,cin_707,sala_6310,2
63,2025-10-08 12:30:00,22.17,cin_1645,sala_14722,8
182,2025-10-08 11:45:00,30.32,cin_1213,sala_10917,10
243,2025-10-08 18:45:00,24.29,cin_349,sala_3155,2
309,2025-10-08 22:30:00,31.94,cin_2028,sala_18131,7
223,2025-10-08 18:45:00,22.19,cin_1481,sala_13285,1
409,2025-10-08 13:45:00,14.95,cin_1329,sala_11940,6
62,2025-10-08 21:15:00,34.0,cin_521,sala_4675,5
354,2025-10-08 10:30:00,23.21,cin_262,sala_2347,1
204,2025-10-08 12:30:00,15.11,cin_610,sala_5457,3
46,2025-10-08 16:15:00,17.47,cin_2123,sala_18967,4
199,2025-10-08 20:00:00,43.61,cin_1982,sala_17728,2
104,2025-10-08 11:45:00,21.11,cin_702,sala_6270,6
471,2025-10-08 17:30:00,17.34,cin_1306,sala_11737,7
130,2025-10-08 15:00:00,27.66,cin_607,sala_5434,3
91,2025-10-08 11:45:00,40.38,cin_1262,sala_11338,5
399,2025-10-08 18:45:00,37.05,cin_354,sala_3207,8
188,2025-10-08 22:30:00,35.13,cin_78,sala_682,8
353,2025-10-08 16:15:00,31.75,cin_1230,sala_11061,3
118,2025-10-08 20:00:00,16.91,cin_397,sala_3573,4
86,2025-10-08 22:30:00,34.37,cin_1339,sala_12035,3
42,2025-10-08 16:15:00,35.46,cin_325,sala_2920,1
467,2025-10-08 13:45:00,28.18,cin_961,sala_8633,10
171,2025-10-08 20:00:00,21.04,cin_875,sala_7851,2
475,2025-10-08 21:15:00,36.08,cin_1850,sala_16547,1
95,2025-10-08 10:30:00,38.57,cin_1474,sala_13237,1
184,2025-10-08 18:45:00,41.29,cin_2185,sala_19547,7
379,2025-10-08 17:30:00,32.27,cin_1415,sala_12711,7
412,2025-10-08 10:30:00,26.91,cin_1400,sala_12575,1
67,2025-10-08 20:00:00,38.93,cin_356,sala_3220,2
434,2025-10-08 10:30:00,24.89,cin_1569,sala_14068,3
72,2025-10-08 15:00:00,33.97,cin_423,sala_3803,6
500,2025-10-08 20:00:00,38.46,cin_933,sala_8375,9
11,2025-10-08 15:00:00,16.95,cin_487,sala_4357,3
119,2025-10-08 15:00:00,14.11,cin_728,sala_6494,2
116,2025-10-08 18:45:00,18.16,cin_2132,sala_19065,3
279,2025-10-08 17:30:00,33.13,cin_2004,sala_17898,8
350,2025-10-08 16:15:00,31.52,cin_588,sala_5266,7
95,2025-10-08 10:30:00,24.01,cin_753,sala_6727,4
280,2025-10-08 13:45:00,20.64,cin_1032,sala_9279,9
339,2025-10-08 11:45:00,37.05,cin_1479,sala_13277,6
469,2025-10-08 13:45:00,12.87,cin_1572,sala_14101,6
201,2025-10-08 21:15:00,36.16,cin_1888,sala_16885,5
142,2025-10-08 10:30:00,38.32,cin_1578,sala_14158,11
268,2025-10-08 11:45:00,27.96,cin_155,sala_1381,2
243,2025-10-08 13:45:00,22.53,cin_1551,sala_13892,1
115,2025-10-08 20:00:00,44.56,cin_2141,sala_19148,3
222,2025-10-08 22:30:00,20.57,cin_281,sala_2507,5
408,2025-10-08 17:30:00,22.87,cin_637,sala_5696,2
100,2025-10-08 12:30:00,38.03,cin_2090,sala_18685,5
94,2025-10-08 16:15:00,19.24,cin_1470,sala_13202,6
321,2025-10-08 18:45:00,21.13,cin_219,sala_1951,1
173,2025-10-08 15:00:00,23.7,cin_547,sala_4919,1
293,2025-10-08 11:45:00,30.71,cin_1389,sala_12484,2
46,2025-10-08 18:45:00,22.06,cin_944,sala_8477,6
115,2025-10-08 10:30:00,22.29,cin_1610,sala_14433,6
336,2025-10-08 21:15:00,24.57,cin_72,sala_621,1
44,2025-10-08 16:15:00,32.8,cin_2194,sala_19630,10
127,2025-10-08 20:00:00,25.61,cin_1874,sala_16768,9
113,2025-10-08 11:45:00,36.24,cin_816,sala_7300,9
195,2025-10-08 16:15:00,27.42,cin_1724,sala_15458,8
413,2025-10-08 10:30:00,37.61,cin_880,sala_7899,9
294,2025-10-08 16:15:00,12.33,cin_196,sala_1758,9
212,2025-10-08 17:30:00,42.72,cin_1644,sala_14708,2
272,2025-10-08 11:45:00,34.57,cin_591,sala_5295,8
409,2025-10-08 15:00:00,32.4,cin_1595,sala_14302,8
391,2025-10-08 16:15:00,21.33,cin_1034,sala_9295,5
296,2025-10-08 15:00:00,39.5,cin_1899,sala_16988,10
104,2025-10-08 22:30:00,22.7,cin_1786,sala_15992,5
135,2025-10-08 22:30:00,19.37,cin_2186,sala_19553,1
314,2025-10-08 21:15:00,41.08,cin_1989,sala_17782,3
244,2025-10-08 15:00:00,12.07,cin_83,sala_727,9
490,2025-10-08 11:45:00,42.46,cin_820,sala_7334,4
98,2025-10-08 22:30:00,13.22,cin_1237,sala_11124,3
70,2025-10-08 18:45:00,37.99,cin_1625,sala_14551,11
413,2025-10-08 10:30:00,19.18,cin_1021,sala_9172,4
438,2025-10-08 18:45:00,24.43,cin_741,sala_6623,7
438,2025-10-08 11:45:00,16.48,cin_928,sala_8325,5
349,2025-10-08 21:15:00,29.43,cin_691,sala_6182,4
317,2025-10-08 17:30:00,28.39,cin_1600,sala_14351,7
297,2025-10-08 20:00:00,34.41,cin_738,sala_6595,5
84,2025-10-08 10:30:00,30.0,cin_1246,sala_11214,8
41,2025-10-08 18:45:00,33.29,cin_883,sala_7920,2
379,2025-10-08 15:00:00,24.68,cin_1316,sala_11823,3
131,2025-10-08 20:00:00,25.87,cin_1237,sala_11129,8
285,2025-10-08 11:45:00,27.84,cin_694,sala_6209,6
238,2025-10-08 12:30:00,40.33,cin_2099,sala_18749,3
350,2025-10-08 11:45:00,16.8,cin_1693,sala_15172,8
448,2025-10-08 11:45:00,41.62,cin_1231,sala_11077,7
150,2025-10-08 17:30:00,14.37,cin_556,sala_5005,5
42,2025-10-08 16:15:00,22.71,cin_1567,sala_14057,4
451,2025-10-08 17:30:00,17.31,cin_2115,sala_18894,5
425,2025-10-08 22:30:00,31.57,cin_395,sala_3553,3
282,2025-10-08 17:30:00,21.77,cin_100,sala_890,10
205,2025-10-08 15:00:00,32.32,cin_951,sala_8535,1
401,2025-10-08 16:15:00,13.51,cin_1993,sala_17814,3
234,2025-10-08 17:30:00,25.08,cin_117,sala_1048,10
268,2025-10-08 12:30:00,37.26,cin_225,sala_2012,9
211,2025-10-08 12:30:00,35.99,cin_860,sala_7723,6
445,2025-10-08 22:30:00,32.77,cin_1899,sala_16979,1
401,2025-10-08 10:30:00,37.32,cin_506,sala_4529,1
125,2025-10-08 10:30:00,27.07,cin_541,sala_4871,12
328,2025-10-08 16:15:00,34.21,cin_1384,sala_12445,3
472,2025-10-08 22:30:00,26.56,cin_91,sala_809,9
142,2025-10-08 16:15:00,16.4,cin_1556,sala_13947,8
286,2025-10-08 16:15:00,32.06,cin_308,sala_2761,5
356,2025-10-08 22:30:00,24.11,cin_1598,sala_14330,2
365,2025-10-08 21:15:00,22.01,cin_2053,sala_18345,2
38,2025-10-08 11:45:00,15.95,cin_1210,sala_10884,6
350,2025-10-08 17:30:00,27.39,cin_1286,sala_11562,7
338,2025-10-08 12:30:00,26.03,cin_1904,sala_17030,1
191,2025-10-08 13:45:00,21.2,cin_798,sala_7131,4
316,2025-10-08 22:30:00,35.62,cin_2165,sala_19353,7
63,2025-10-08 10:30:00,43.37,cin_193,sala_1730,9
358,2025-10-08 13:45:00,43.31,cin_1131,sala_10142,4
358,2025-10-08 22:30:00,22.09,cin_1158,sala_10397,2
424,2025-10-08 20:00:00,36.13,cin_1015,sala_9120,9
484,2025-10-08 10:30:00,27.3,cin_176,sala_1578,4
459,2025-10-08 10:30:00,15.97,cin_2135,sala_19088,4
39,2025-10-08 10:30:00,41.03,cin_1571,sala_14094,7
313,2025-10-08 10:30:00,34.48,cin_447,sala_4014,8
366,2025-10-08 22:30:00,30.65,cin_625,sala_5585,2
349,2025-10-08 15:00:00,18.27,cin_1534,sala_13735,7
378,2025-10-08 12:30:00,30.3,cin_1503,sala_13483,8
5,2025-10-08 21:15:00,14.26,cin_1422,sala_12770,1
496,2025-10-08 17:30:00,16.41,cin_1366,sala_12276,1
60,2025-10-08 20:00:00,17.09,cin_2060,sala_18417,5
334,2025-10-08 13:45:00,24.47,cin_809,sala_7229,4
260,2025-10-08 11:45:00,32.27,cin_397,sala_3580,11
314,2025-10-08 20:00:00,43.56,cin_1251,sala_11249,2
134,2025-10-08 21:15:00,30.34,cin_2084,sala_18632,1
135,2025-10-08 12:30:00,27.52,cin_813,sala_7266,4
149,2025-10-08 21:15:00,24.76,cin_1906,sala_17047,3
252,2025-10-08 22:30:00,31.54,cin_2150,sala_19219,2
191,2025-10-08 11:45:00,28.58,cin_1238,sala_11136,4
